,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
845,9by9_cnf/9by9_846.cnf,True,0.30696680000255583,48,30,0,1703,79,0,48
846,9by9_cnf/9by9_847.cnf,True,0.2495162999985041,46,54,0,2313,115,0,60
847,9by9_cnf/9by9_848.cnf,True,0.3027019000001019,48,52,0,2583,106,0,53
848,9by9_cnf/9by9_849.cnf,True,0.08490239999810001,0,0,0,729,1,0,0
849,9by9_cnf/9by9_850.cnf,True,0.7314603999984683,47,134,0,6508,279,0,144
850,9by9_cnf/9by9_851.cnf,True,0.35682350000570295,44,79,0,3439,176,0,96
851,9by9_cnf/9by9_852.cnf,True,0.918899500000407,70,237,0,7409,483,0,245
852,9by9_cnf/9by9_853.cnf,True,0.12239010000484996,18,13,0,1151,32,0,18
853,9by9_cnf/9by9_854.cnf,True,0.15228409999690484,24,17,0,1170,42,0,24
854,9by9_cnf/9by9_855.cnf,True,0.20857759999489645,42,30,0,1789,73,0,42
855,9by9_cnf/9by9_856.cnf,True,0.26527920000080485,50,31,0,1793,82,0,50
856,9by9_cnf/9by9_857.cnf,True,0.19937020000361372,32,26,0,1393,59,0,32
857,9by9_cnf/9by9_858.cnf,True,3.577001499994367,88,829,0,31325,1665,0,835
858,9by9_cnf/9by9_859.cnf,True,0.18986139999469742,39,19,0,1307,59,0,39
859,9by9_cnf/9by9_860.cnf,True,0.34208000000217,51,75,0,3304,160,0,84
860,9by9_cnf/9by9_861.cnf,True,0.3963607999976375,42,81,0,2783,175,0,93
861,9by9_cnf/9by9_862.cnf,True,1.0677207999979146,71,263,0,9294,529,0,265
862,9by9_cnf/9by9_863.cnf,True,0.5069681999957538,54,127,0,4655,262,0,134
863,9by9_cnf/9by9_864.cnf,True,0.14681710000149906,24,17,0,1239,42,0,24
864,9by9_cnf/9by9_865.cnf,True,0.2754560000030324,47,52,0,2226,115,0,62
865,9by9_cnf/9by9_866.cnf,True,1.6985429999986081,75,372,0,12068,752,0,379
866,9by9_cnf/9by9_867.cnf,True,0.12925579999864567,37,17,0,1112,55,0,37
867,9by9_cnf/9by9_868.cnf,True,0.5291485999987344,56,128,0,4719,271,0,142
868,9by9_cnf/9by9_869.cnf,True,0.19174049999855924,45,22,0,1268,68,0,45
869,9by9_cnf/9by9_870.cnf,True,0.3647436999963247,46,72,0,2723,151,0,78
870,9by9_cnf/9by9_871.cnf,True,0.16393029999744613,32,17,0,1117,50,0,32
871,9by9_cnf/9by9_872.cnf,True,0.29925570000341395,39,46,0,2183,103,0,56
872,9by9_cnf/9by9_873.cnf,True,0.7270890999934636,61,207,0,7313,426,0,218
873,9by9_cnf/9by9_874.cnf,True,0.19948879999719793,34,44,0,2056,94,0,49
