,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
249,9by9_cnf/9by9_250.cnf,True,0.1158413999946788,4,3,0,886,8,4,0
250,9by9_cnf/9by9_251.cnf,True,0.12043809999886435,1,1,0,754,3,1,0
251,9by9_cnf/9by9_252.cnf,True,0.10678779999580001,2,3,0,908,7,3,0
252,9by9_cnf/9by9_253.cnf,True,0.08961060000001453,0,0,0,729,1,0,0
253,9by9_cnf/9by9_254.cnf,True,0.1036653999981354,1,1,0,847,3,1,0
254,9by9_cnf/9by9_255.cnf,True,0.09839680000004591,1,1,0,741,3,1,0
255,9by9_cnf/9by9_256.cnf,True,0.09545849999994971,1,0,0,729,2,1,0
256,9by9_cnf/9by9_257.cnf,True,0.08981359999597771,0,0,0,729,1,0,0
257,9by9_cnf/9by9_258.cnf,True,0.09670470000128262,0,0,0,729,1,0,0
258,9by9_cnf/9by9_259.cnf,True,0.1453237000023364,5,10,0,1298,22,11,0
259,9by9_cnf/9by9_260.cnf,True,0.2307442999954219,6,9,0,1440,21,11,0
260,9by9_cnf/9by9_261.cnf,True,0.09856100000615697,2,1,0,752,4,2,0
261,9by9_cnf/9by9_262.cnf,True,0.13430399999924703,6,3,0,915,10,6,0
262,9by9_cnf/9by9_263.cnf,True,0.10867339999822434,3,1,0,851,5,3,0
263,9by9_cnf/9by9_264.cnf,True,0.09947440000541974,0,0,0,729,1,0,0
264,9by9_cnf/9by9_265.cnf,True,0.10266140000021551,2,1,0,785,4,2,0
265,9by9_cnf/9by9_266.cnf,True,0.10295419999602018,0,0,0,729,1,0,0
266,9by9_cnf/9by9_267.cnf,True,0.12550840000039898,3,0,0,729,4,3,0
267,9by9_cnf/9by9_268.cnf,True,0.12706349999643862,4,1,0,817,6,4,0
268,9by9_cnf/9by9_269.cnf,True,0.10878660000162199,2,1,0,740,4,2,0
269,9by9_cnf/9by9_270.cnf,True,0.10009880000143312,1,1,0,806,3,1,0
270,9by9_cnf/9by9_271.cnf,True,0.09755060000316007,0,0,0,729,1,0,0
271,9by9_cnf/9by9_272.cnf,True,0.09834570000384701,2,0,0,729,3,2,0
272,9by9_cnf/9by9_273.cnf,True,0.10477770000579767,1,0,0,729,2,1,0
273,9by9_cnf/9by9_274.cnf,True,0.10520910000195727,1,1,0,750,3,1,0
274,9by9_cnf/9by9_275.cnf,True,0.10121200000139652,1,1,0,772,3,1,0
275,9by9_cnf/9by9_276.cnf,True,0.09625380000215955,0,0,0,729,1,0,0
276,9by9_cnf/9by9_277.cnf,True,0.14623089999804506,5,4,0,947,11,6,0
277,9by9_cnf/9by9_278.cnf,True,0.10709320000023581,2,1,0,789,4,2,0
278,9by9_cnf/9by9_279.cnf,True,0.09833939999953145,0,0,0,729,1,0,0
279,9by9_cnf/9by9_280.cnf,True,0.11795839999831514,3,2,0,852,7,4,0
280,9by9_cnf/9by9_281.cnf,True,0.13539870000386145,5,4,0,1001,11,6,0
281,9by9_cnf/9by9_282.cnf,True,0.1271303999965312,4,0,0,729,5,4,0
282,9by9_cnf/9by9_283.cnf,True,0.1257915000023786,4,5,0,1036,11,5,0
283,9by9_cnf/9by9_284.cnf,True,0.09145800000260351,1,0,0,729,2,1,0
284,9by9_cnf/9by9_285.cnf,True,0.1161729999948875,2,1,0,779,4,2,0
285,9by9_cnf/9by9_286.cnf,True,0.10748349999630591,0,0,0,729,1,0,0
286,9by9_cnf/9by9_287.cnf,True,0.11191600000165636,2,1,0,782,4,2,0
287,9by9_cnf/9by9_288.cnf,True,0.08002680000208784,1,0,0,729,2,1,0
288,9by9_cnf/9by9_289.cnf,True,0.11932280000473838,4,1,0,774,6,4,0
289,9by9_cnf/9by9_290.cnf,True,0.10290549999626819,0,0,0,729,1,0,0
290,9by9_cnf/9by9_291.cnf,True,0.11653389999992214,1,1,0,807,3,1,0
291,9by9_cnf/9by9_292.cnf,True,0.12241830000129994,4,1,0,760,6,4,0
292,9by9_cnf/9by9_293.cnf,True,0.11224729999958072,2,0,0,729,3,2,0
293,9by9_cnf/9by9_294.cnf,True,0.11459560000366764,0,0,0,729,1,0,0
294,9by9_cnf/9by9_295.cnf,True,0.11242589999892516,3,1,0,757,5,3,0
295,9by9_cnf/9by9_296.cnf,True,0.09123360000376124,0,0,0,729,1,0,0
296,9by9_cnf/9by9_297.cnf,True,0.10711209999863058,2,3,0,806,7,3,0
297,9by9_cnf/9by9_298.cnf,True,0.0933322999990196,1,1,0,766,3,1,0
298,9by9_cnf/9by9_299.cnf,True,0.10389249999570893,2,0,0,729,3,2,0
299,9by9_cnf/9by9_300.cnf,True,0.12525599999935366,3,1,0,860,5,3,0
300,9by9_cnf/9by9_301.cnf,True,0.10614630000054603,1,1,0,773,3,1,0
301,9by9_cnf/9by9_302.cnf,True,0.12387869999656687,2,0,0,729,3,2,0
302,9by9_cnf/9by9_303.cnf,True,0.10818830000062007,0,0,0,729,1,0,0
303,9by9_cnf/9by9_304.cnf,True,0.13342810000176542,3,2,0,869,7,4,0
304,9by9_cnf/9by9_305.cnf,True,0.11410459999751765,2,3,0,849,7,3,0
305,9by9_cnf/9by9_306.cnf,True,0.13239379999868106,4,4,0,940,9,4,0
306,9by9_cnf/9by9_307.cnf,True,0.12206829999922775,3,0,0,729,4,3,0
307,9by9_cnf/9by9_308.cnf,True,0.11337300000013784,2,1,0,758,4,2,0
308,9by9_cnf/9by9_309.cnf,True,0.11728589999984251,0,0,0,729,1,0,0
309,9by9_cnf/9by9_310.cnf,True,0.10628859999997076,1,0,0,729,2,1,0
310,9by9_cnf/9by9_311.cnf,True,0.11709710000286577,2,0,0,729,3,2,0
311,9by9_cnf/9by9_312.cnf,True,0.11032360000535846,1,0,0,729,2,1,0
312,9by9_cnf/9by9_313.cnf,True,0.1098372999986168,0,0,0,729,1,0,0
313,9by9_cnf/9by9_314.cnf,True,0.12323210000613471,2,1,0,746,4,2,0
314,9by9_cnf/9by9_315.cnf,True,0.08883619999687653,1,0,0,729,2,1,0
315,9by9_cnf/9by9_316.cnf,True,0.13934770000196295,4,8,0,1147,17,8,0
316,9by9_cnf/9by9_317.cnf,True,0.10817649999808054,0,0,0,729,1,0,0
317,9by9_cnf/9by9_318.cnf,True,0.11425880000024335,0,0,0,729,1,0,0
318,9by9_cnf/9by9_319.cnf,True,0.12049349999870174,2,0,0,729,3,2,0
319,9by9_cnf/9by9_320.cnf,True,0.11877519999688957,3,3,0,890,7,3,0
320,9by9_cnf/9by9_321.cnf,True,0.11445149999781279,1,1,0,732,3,1,0
321,9by9_cnf/9by9_322.cnf,True,0.11283710000134306,1,1,0,784,3,1,0
322,9by9_cnf/9by9_323.cnf,True,0.12252660000376636,4,3,0,916,9,5,0
323,9by9_cnf/9by9_324.cnf,True,0.10844129999895813,0,0,0,729,1,0,0
324,9by9_cnf/9by9_325.cnf,True,0.1834348999982467,10,5,0,1068,17,11,0
325,9by9_cnf/9by9_326.cnf,True,0.12232469999435125,1,0,0,729,2,1,0
326,9by9_cnf/9by9_327.cnf,True,0.08705000000190921,1,1,0,743,3,1,0
327,9by9_cnf/9by9_328.cnf,True,0.10726550000254065,2,1,0,767,4,2,0
328,9by9_cnf/9by9_329.cnf,True,0.09949269999924581,3,1,0,789,5,3,0
329,9by9_cnf/9by9_330.cnf,True,0.08835830000316491,2,2,0,906,5,2,0
330,9by9_cnf/9by9_331.cnf,True,0.14016459999402286,3,0,0,729,4,3,0
331,9by9_cnf/9by9_332.cnf,True,0.10300459999416489,0,0,0,729,1,0,0
332,9by9_cnf/9by9_333.cnf,True,0.13418380000075558,4,0,0,729,5,4,0
333,9by9_cnf/9by9_334.cnf,True,0.09144740000192542,0,0,0,729,1,0,0
334,9by9_cnf/9by9_335.cnf,True,0.11309590000018943,5,2,0,880,8,5,0
335,9by9_cnf/9by9_336.cnf,True,0.1345629999996163,4,2,0,885,7,4,0
336,9by9_cnf/9by9_337.cnf,True,0.1045871000023908,1,1,0,743,3,1,0
337,9by9_cnf/9by9_338.cnf,True,0.10748230000172043,1,0,0,729,2,1,0
338,9by9_cnf/9by9_339.cnf,True,0.11513279999780934,2,0,0,729,3,2,0
339,9by9_cnf/9by9_340.cnf,True,0.09607530000357656,1,0,0,729,2,1,0
340,9by9_cnf/9by9_341.cnf,True,0.09791790000599576,0,0,0,729,1,0,0
341,9by9_cnf/9by9_342.cnf,True,0.08943280000676168,2,0,0,729,3,2,0
342,9by9_cnf/9by9_343.cnf,True,0.08447139999771025,0,0,0,729,1,0,0
343,9by9_cnf/9by9_344.cnf,True,0.09305000000313157,0,0,0,729,1,0,0
344,9by9_cnf/9by9_345.cnf,True,0.10348140000132844,1,0,0,729,2,1,0
345,9by9_cnf/9by9_346.cnf,True,0.09743499999603955,0,0,0,729,1,0,0
346,9by9_cnf/9by9_347.cnf,True,0.11821059999783756,3,3,0,887,7,3,0
347,9by9_cnf/9by9_348.cnf,True,0.20467220000136876,6,9,0,1398,22,12,0
348,9by9_cnf/9by9_349.cnf,True,0.09685560000070836,0,0,0,729,1,0,0
349,9by9_cnf/9by9_350.cnf,True,0.10781259999930626,0,0,0,729,1,0,0
350,9by9_cnf/9by9_351.cnf,True,0.0979631000009249,1,0,0,729,2,1,0
351,9by9_cnf/9by9_352.cnf,True,0.093373600000632,4,2,0,781,7,4,0
352,9by9_cnf/9by9_353.cnf,True,0.09935070000210544,0,0,0,729,1,0,0
353,9by9_cnf/9by9_354.cnf,True,0.06895790000271518,0,0,0,729,1,0,0
354,9by9_cnf/9by9_355.cnf,True,0.09858789999998407,1,0,0,729,2,1,0
355,9by9_cnf/9by9_356.cnf,True,0.10136169999896083,2,1,0,750,4,2,0
356,9by9_cnf/9by9_357.cnf,True,0.08690480000223033,2,0,0,729,3,2,0
357,9by9_cnf/9by9_358.cnf,True,0.11596600000484614,0,0,0,729,1,0,0
358,9by9_cnf/9by9_359.cnf,True,0.09500480000133393,2,0,0,729,3,2,0
359,9by9_cnf/9by9_360.cnf,True,0.09875430000101915,0,0,0,729,1,0,0
360,9by9_cnf/9by9_361.cnf,True,0.11992019999888726,3,1,0,785,5,3,0
361,9by9_cnf/9by9_362.cnf,True,0.11694259999785572,1,1,0,873,3,1,0
362,9by9_cnf/9by9_363.cnf,True,0.09291230000235373,0,0,0,729,1,0,0
363,9by9_cnf/9by9_364.cnf,True,0.10963369999808492,2,1,0,774,4,2,0
364,9by9_cnf/9by9_365.cnf,True,0.12463819999538828,3,0,0,729,4,3,0
365,9by9_cnf/9by9_366.cnf,True,0.09361139999964507,0,0,0,729,1,0,0
366,9by9_cnf/9by9_367.cnf,True,0.12592969999968773,2,1,0,795,4,2,0
367,9by9_cnf/9by9_368.cnf,True,0.2174393000022974,7,15,0,1788,32,16,0
368,9by9_cnf/9by9_369.cnf,True,0.10482410000258824,2,1,0,758,4,2,0
369,9by9_cnf/9by9_370.cnf,True,0.11502499999915017,3,1,0,815,5,3,0
370,9by9_cnf/9by9_371.cnf,True,0.12819480000325711,6,1,0,751,8,6,0
371,9by9_cnf/9by9_372.cnf,True,0.09947039999678964,1,1,0,753,3,1,0
372,9by9_cnf/9by9_373.cnf,True,0.10424070000590291,1,0,0,729,2,1,0
373,9by9_cnf/9by9_374.cnf,True,0.12979700000141747,2,2,0,873,5,2,0
374,9by9_cnf/9by9_375.cnf,True,0.08791919999930542,1,0,0,729,2,1,0
375,9by9_cnf/9by9_376.cnf,True,0.09709170000132872,0,0,0,729,1,0,0
376,9by9_cnf/9by9_377.cnf,True,0.10765190000529401,1,0,0,729,2,1,0
377,9by9_cnf/9by9_378.cnf,True,0.08248900000035064,0,0,0,729,1,0,0
378,9by9_cnf/9by9_379.cnf,True,0.09972250000282656,1,0,0,729,2,1,0
379,9by9_cnf/9by9_380.cnf,True,0.1090427000017371,0,0,0,729,1,0,0
