,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
734,9by9_cnf/9by9_735.cnf,True,0.1454853000032017,5,4,0,1075,11,6,0
735,9by9_cnf/9by9_736.cnf,True,0.09666049999941606,1,1,0,789,3,1,0
736,9by9_cnf/9by9_737.cnf,True,0.10272389999590814,4,3,0,857,8,4,0
737,9by9_cnf/9by9_738.cnf,True,0.08324410000204807,1,0,0,729,2,1,0
738,9by9_cnf/9by9_739.cnf,True,0.13130369999998948,5,3,0,923,11,7,0
739,9by9_cnf/9by9_740.cnf,True,0.1295659000024898,5,3,0,919,10,6,0
740,9by9_cnf/9by9_741.cnf,True,0.12039289999665925,3,1,0,782,5,3,0
741,9by9_cnf/9by9_742.cnf,True,0.13824689999455586,3,3,0,1006,8,4,0
742,9by9_cnf/9by9_743.cnf,True,0.11860259999957634,0,0,0,729,1,0,0
743,9by9_cnf/9by9_744.cnf,True,0.14001780000398867,4,4,0,862,9,4,0
744,9by9_cnf/9by9_745.cnf,True,0.12856509999983246,5,2,0,787,8,5,0
745,9by9_cnf/9by9_746.cnf,True,0.11903130000428064,2,1,0,774,4,2,0
746,9by9_cnf/9by9_747.cnf,True,0.1563349999996717,6,8,0,1100,19,10,0
747,9by9_cnf/9by9_748.cnf,True,0.1478066999989096,5,7,0,1174,15,7,0
748,9by9_cnf/9by9_749.cnf,True,0.11996599999838509,3,2,0,872,6,3,0
749,9by9_cnf/9by9_750.cnf,True,0.13393019999784883,2,3,0,992,7,3,0
750,9by9_cnf/9by9_751.cnf,True,0.20499650000419933,9,14,0,1494,32,17,0
751,9by9_cnf/9by9_752.cnf,True,0.13912859999982174,3,4,0,1048,9,4,0
752,9by9_cnf/9by9_753.cnf,True,0.10248529999807943,2,0,0,729,3,2,0
753,9by9_cnf/9by9_754.cnf,True,0.1283426999943913,5,2,0,778,8,5,0
754,9by9_cnf/9by9_755.cnf,True,0.10401730000012321,0,0,0,729,1,0,0
755,9by9_cnf/9by9_756.cnf,True,0.1382182000015746,1,1,0,759,3,1,0
756,9by9_cnf/9by9_757.cnf,True,0.11379850000230363,3,1,0,764,5,3,0
757,9by9_cnf/9by9_758.cnf,True,0.1466087000007974,6,5,0,1050,12,6,0
758,9by9_cnf/9by9_759.cnf,True,0.11885350000375183,3,3,0,910,8,4,0
759,9by9_cnf/9by9_760.cnf,True,0.14150769999832846,5,5,0,1140,12,6,0
760,9by9_cnf/9by9_761.cnf,True,0.1219379999965895,2,1,0,861,4,2,0
761,9by9_cnf/9by9_762.cnf,True,0.09585879999940516,1,1,0,808,3,1,0
762,9by9_cnf/9by9_763.cnf,True,0.1786936999997124,10,11,0,1098,28,16,0
763,9by9_cnf/9by9_764.cnf,True,0.13237829999707174,4,1,0,825,6,4,0
764,9by9_cnf/9by9_765.cnf,True,0.13456749999750173,7,10,0,1279,24,13,0
765,9by9_cnf/9by9_766.cnf,True,0.1499688999974751,7,3,0,861,12,8,0
766,9by9_cnf/9by9_767.cnf,True,0.1240548999994644,3,1,0,769,5,3,0
767,9by9_cnf/9by9_768.cnf,True,0.12322010000207229,2,1,0,775,4,2,0
768,9by9_cnf/9by9_769.cnf,True,0.11607589999766788,0,0,0,729,1,0,0
769,9by9_cnf/9by9_770.cnf,True,0.118256100002327,4,2,0,893,7,4,0
770,9by9_cnf/9by9_771.cnf,True,0.13546240000141552,10,6,0,1071,17,10,0
771,9by9_cnf/9by9_772.cnf,True,0.12635510000109207,2,0,0,729,3,2,0
772,9by9_cnf/9by9_773.cnf,True,0.12338029999955324,3,0,0,729,4,3,0
773,9by9_cnf/9by9_774.cnf,True,0.09978460000274936,0,0,0,729,1,0,0
774,9by9_cnf/9by9_775.cnf,True,0.1542528000063612,8,8,0,1173,19,10,0
775,9by9_cnf/9by9_776.cnf,True,0.10807519999798387,0,0,0,729,1,0,0
776,9by9_cnf/9by9_777.cnf,True,0.15430730000662152,7,5,0,1106,14,8,0
777,9by9_cnf/9by9_778.cnf,True,0.13715059999958612,3,2,0,843,6,3,0
778,9by9_cnf/9by9_779.cnf,True,0.11188730000139913,2,2,0,840,5,2,0
779,9by9_cnf/9by9_780.cnf,True,0.10058410000056028,1,0,0,729,2,1,0
780,9by9_cnf/9by9_781.cnf,True,0.13321970000106376,3,1,0,816,5,3,0
781,9by9_cnf/9by9_782.cnf,True,0.13389699999970617,2,1,0,744,4,2,0
782,9by9_cnf/9by9_783.cnf,True,0.1255897000010009,3,3,0,916,8,4,0
