,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
825,9by9_cnf/9by9_826.cnf,True,0.1941441999952076,41,29,0,1540,71,0,41
826,9by9_cnf/9by9_827.cnf,True,0.07781100000283914,0,0,0,729,1,0,0
827,9by9_cnf/9by9_828.cnf,True,0.23929040000075474,46,43,0,2213,105,0,61
828,9by9_cnf/9by9_829.cnf,True,0.7208457999950042,72,168,0,6334,354,0,185
829,9by9_cnf/9by9_830.cnf,True,0.24549750000005588,51,40,0,2400,92,0,51
830,9by9_cnf/9by9_831.cnf,True,0.5936759000032907,56,154,0,5734,309,0,154
831,9by9_cnf/9by9_832.cnf,True,0.07463819999975385,0,0,0,729,1,0,0
832,9by9_cnf/9by9_833.cnf,True,0.18014140000013867,29,31,0,1670,71,0,39
833,9by9_cnf/9by9_834.cnf,True,0.22073079999972833,40,35,0,2083,76,0,40
834,9by9_cnf/9by9_835.cnf,True,0.08433320000040112,0,0,0,729,1,0,0
835,9by9_cnf/9by9_836.cnf,True,4.031845099998463,78,963,0,30511,1959,0,995
836,9by9_cnf/9by9_837.cnf,True,0.08301500000379747,0,0,0,729,1,0,0
837,9by9_cnf/9by9_838.cnf,True,0.5952476000020397,45,168,0,6577,352,0,183
838,9by9_cnf/9by9_839.cnf,True,0.08915960000013001,0,0,0,729,1,0,0
839,9by9_cnf/9by9_840.cnf,True,0.5693605999986175,57,147,0,5346,306,0,158
840,9by9_cnf/9by9_841.cnf,True,0.12881439999910071,19,8,0,938,28,0,19
841,9by9_cnf/9by9_842.cnf,True,0.3285680999979377,43,76,0,3070,166,0,89
842,9by9_cnf/9by9_843.cnf,True,1.1025578000044334,51,328,0,12647,661,0,332
843,9by9_cnf/9by9_844.cnf,True,0.4123078999982681,61,84,0,4107,178,0,93
844,9by9_cnf/9by9_845.cnf,True,0.6485821000023861,70,139,0,5232,305,0,165
845,9by9_cnf/9by9_846.cnf,True,0.20066550000046846,48,30,0,1703,79,0,48
846,9by9_cnf/9by9_847.cnf,True,0.2796812000015052,46,54,0,2313,115,0,60
847,9by9_cnf/9by9_848.cnf,True,0.24565920000168262,48,52,0,2583,106,0,53
848,9by9_cnf/9by9_849.cnf,True,0.08520290000160458,0,0,0,729,1,0,0
849,9by9_cnf/9by9_850.cnf,True,0.752409799999441,47,134,0,6508,279,0,144
850,9by9_cnf/9by9_851.cnf,True,0.39211770000110846,44,79,0,3439,176,0,96
851,9by9_cnf/9by9_852.cnf,True,0.9579547000030288,70,237,0,7409,483,0,245
852,9by9_cnf/9by9_853.cnf,True,0.12257529999624239,18,13,0,1151,32,0,18
853,9by9_cnf/9by9_854.cnf,True,0.11319580000417773,24,17,0,1170,42,0,24
854,9by9_cnf/9by9_855.cnf,True,0.1846706000069389,42,30,0,1789,73,0,42
855,9by9_cnf/9by9_856.cnf,True,0.2762838000053307,50,31,0,1793,82,0,50
856,9by9_cnf/9by9_857.cnf,True,0.20416829999885522,32,26,0,1393,59,0,32
857,9by9_cnf/9by9_858.cnf,True,3.3872649000040838,88,829,0,31325,1665,0,835
858,9by9_cnf/9by9_859.cnf,True,0.17561630000272999,39,19,0,1307,59,0,39
859,9by9_cnf/9by9_860.cnf,True,0.3957966000016313,51,75,0,3304,160,0,84
860,9by9_cnf/9by9_861.cnf,True,0.33662159999948926,42,81,0,2783,175,0,93
861,9by9_cnf/9by9_862.cnf,True,0.999575999994704,71,263,0,9294,529,0,265
862,9by9_cnf/9by9_863.cnf,True,0.4899946000005002,54,127,0,4655,262,0,134
863,9by9_cnf/9by9_864.cnf,True,0.13436599999840837,24,17,0,1239,42,0,24
864,9by9_cnf/9by9_865.cnf,True,0.3100059999997029,47,52,0,2226,115,0,62
865,9by9_cnf/9by9_866.cnf,True,1.626739199993608,75,372,0,12068,752,0,379
866,9by9_cnf/9by9_867.cnf,True,0.15154700000130106,37,17,0,1112,55,0,37
867,9by9_cnf/9by9_868.cnf,True,0.5333169000005,56,128,0,4719,271,0,142
868,9by9_cnf/9by9_869.cnf,True,0.23973720000503818,45,22,0,1268,68,0,45
869,9by9_cnf/9by9_870.cnf,True,0.3096212000018568,46,72,0,2723,151,0,78
870,9by9_cnf/9by9_871.cnf,True,0.1471970999991754,32,17,0,1117,50,0,32
871,9by9_cnf/9by9_872.cnf,True,0.24325469999894267,39,46,0,2183,103,0,56
872,9by9_cnf/9by9_873.cnf,True,0.7415323999957764,61,207,0,7313,426,0,218
873,9by9_cnf/9by9_874.cnf,True,0.20625429999927292,34,44,0,2056,94,0,49
874,9by9_cnf/9by9_875.cnf,True,0.25842179999744985,40,39,0,2530,80,0,40
875,9by9_cnf/9by9_876.cnf,True,0.5015348000015365,71,83,0,3972,183,0,99
876,9by9_cnf/9by9_877.cnf,True,0.36438469999848166,47,87,0,3700,184,0,96
877,9by9_cnf/9by9_878.cnf,True,0.27824320000217995,41,61,0,2656,135,0,73
878,9by9_cnf/9by9_879.cnf,True,0.1046414000011282,12,3,0,802,16,0,12
879,9by9_cnf/9by9_880.cnf,True,0.23940810000203783,41,20,0,1199,62,0,41
880,9by9_cnf/9by9_881.cnf,True,0.43080290000216337,53,90,0,3888,201,0,110
881,9by9_cnf/9by9_882.cnf,True,0.6890356000003521,73,122,0,5043,273,0,150
882,9by9_cnf/9by9_883.cnf,True,0.12974409999878844,23,18,0,1211,42,0,23
883,9by9_cnf/9by9_884.cnf,True,0.1702110000042012,36,19,0,1092,56,0,36
884,9by9_cnf/9by9_885.cnf,True,0.08601060000364669,0,0,0,729,1,0,0
885,9by9_cnf/9by9_886.cnf,True,0.2743123999971431,50,43,0,2461,94,0,50
886,9by9_cnf/9by9_887.cnf,True,0.9540462000004482,64,261,0,9379,523,0,261
887,9by9_cnf/9by9_888.cnf,True,0.07616299999790499,0,0,0,729,1,0,0
888,9by9_cnf/9by9_889.cnf,True,0.2068474999978207,37,27,0,1657,67,0,39
889,9by9_cnf/9by9_890.cnf,True,0.14435660000162898,36,16,0,1163,53,0,36
890,9by9_cnf/9by9_891.cnf,True,0.8765811999983271,53,245,0,9245,510,0,264
891,9by9_cnf/9by9_892.cnf,True,0.20060709999961546,26,19,0,1653,46,0,26
892,9by9_cnf/9by9_893.cnf,True,0.22139980000065407,46,19,0,1157,66,0,46
