,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
0,4by4_cnf/4by4_1.cnf,True,0.0002345000002605957,0,0,64,1,JWOneSide
1,4by4_cnf/4by4_2.cnf,True,0.0003198999997948704,0,0,64,1,JWOneSide
2,4by4_cnf/4by4_3.cnf,True,0.00042540000004009926,0,0,64,1,JWOneSide
3,4by4_cnf/4by4_4.cnf,True,0.00041190000001734006,0,0,64,1,JWOneSide
4,4by4_cnf/4by4_5.cnf,True,0.0004116000000067288,0,0,64,1,JWOneSide
5,4by4_cnf/4by4_6.cnf,True,0.0004116000000067288,0,0,64,1,JWOneSide
6,4by4_cnf/4by4_7.cnf,True,0.0002715999999054475,0,0,64,1,JWOneSide
7,4by4_cnf/4by4_8.cnf,True,0.00039640000022700406,0,0,64,1,JWOneSide
8,4by4_cnf/4by4_9.cnf,True,0.00023389999978462583,0,0,64,1,JWOneSide
9,4by4_cnf/4by4_10.cnf,True,0.00041800000008151983,0,0,64,1,JWOneSide
10,4by4_cnf/4by4_11.cnf,True,0.00024219999977503903,0,0,64,1,JWOneSide
11,4by4_cnf/4by4_12.cnf,True,0.00039470000001529115,0,0,64,1,JWOneSide
12,4by4_cnf/4by4_13.cnf,True,0.0002417000000605185,0,0,64,1,JWOneSide
13,4by4_cnf/4by4_14.cnf,True,0.0002694999998311687,0,0,64,1,JWOneSide
14,4by4_cnf/4by4_15.cnf,True,0.0003432999997130537,0,0,64,1,JWOneSide
15,4by4_cnf/4by4_16.cnf,True,0.00021460000016304548,0,0,64,1,JWOneSide
16,4by4_cnf/4by4_17.cnf,True,0.00041579999970053905,0,0,64,1,JWOneSide
17,4by4_cnf/4by4_18.cnf,True,0.0002457999999023741,0,0,64,1,JWOneSide
18,4by4_cnf/4by4_19.cnf,True,0.0002289999997628911,0,0,64,1,JWOneSide
19,4by4_cnf/4by4_20.cnf,True,0.00024970000004032045,0,0,64,1,JWOneSide
20,4by4_cnf/4by4_21.cnf,True,0.0002365000000281725,0,0,64,1,JWOneSide
21,4by4_cnf/4by4_22.cnf,True,0.0002524999999877764,0,0,64,1,JWOneSide
22,4by4_cnf/4by4_23.cnf,True,0.00041400000009161886,0,0,64,1,JWOneSide
23,4by4_cnf/4by4_24.cnf,True,0.00043640000012601377,0,0,64,1,JWOneSide
24,4by4_cnf/4by4_25.cnf,True,0.00042280000025129993,0,0,64,1,JWOneSide
25,4by4_cnf/4by4_26.cnf,True,0.00021909999986746698,0,0,64,1,JWOneSide
26,4by4_cnf/4by4_27.cnf,True,0.00022369999987859046,0,0,64,1,JWOneSide
27,4by4_cnf/4by4_28.cnf,True,0.00023259999989022617,0,0,64,1,JWOneSide
28,4by4_cnf/4by4_29.cnf,True,0.0002482999998392188,0,0,64,1,JWOneSide
29,4by4_cnf/4by4_30.cnf,True,0.00040769999986878247,0,0,64,1,JWOneSide
30,4by4_cnf/4by4_31.cnf,True,0.00024780000012469827,0,0,64,1,JWOneSide
31,4by4_cnf/4by4_32.cnf,True,0.00024780000012469827,0,0,64,1,JWOneSide
32,4by4_cnf/4by4_33.cnf,True,0.0004048999999213265,0,0,64,1,JWOneSide
33,4by4_cnf/4by4_34.cnf,True,0.0002609000002848916,0,0,64,1,JWOneSide
34,4by4_cnf/4by4_35.cnf,True,0.0002896000000873755,0,0,64,1,JWOneSide
35,4by4_cnf/4by4_36.cnf,True,0.0002490000001671433,0,0,64,1,JWOneSide
36,4by4_cnf/4by4_37.cnf,True,0.0002175999998144107,0,0,64,1,JWOneSide
37,4by4_cnf/4by4_38.cnf,True,0.0002610000001368462,0,0,64,1,JWOneSide
38,4by4_cnf/4by4_39.cnf,True,0.000257900000178779,0,0,64,1,JWOneSide
39,4by4_cnf/4by4_40.cnf,True,0.00022709999984726892,0,0,64,1,JWOneSide
40,4by4_cnf/4by4_41.cnf,True,0.0002598000000944012,0,0,64,1,JWOneSide
41,4by4_cnf/4by4_42.cnf,True,0.00029180000001360895,0,0,64,1,JWOneSide
42,4by4_cnf/4by4_43.cnf,True,0.00024310000026162015,0,0,64,1,JWOneSide
43,4by4_cnf/4by4_44.cnf,True,0.0002243999997517676,0,0,64,1,JWOneSide
44,4by4_cnf/4by4_45.cnf,True,0.0002448000000185857,0,0,64,1,JWOneSide
45,4by4_cnf/4by4_46.cnf,True,0.00023149999969973578,0,0,64,1,JWOneSide
46,4by4_cnf/4by4_47.cnf,True,0.0002476999998179963,0,0,64,1,JWOneSide
47,4by4_cnf/4by4_48.cnf,True,0.0002986000004057132,0,0,64,1,JWOneSide
48,4by4_cnf/4by4_49.cnf,True,0.0002287000002070272,0,0,64,1,JWOneSide
49,4by4_cnf/4by4_50.cnf,True,0.00027060000002165907,0,0,64,1,JWOneSide
50,4by4_cnf/4by4_51.cnf,True,0.0002515999999559426,0,0,64,1,JWOneSide
51,4by4_cnf/4by4_52.cnf,True,0.00026320000006307964,0,0,64,1,JWOneSide
52,4by4_cnf/4by4_53.cnf,True,0.00025319999986095354,0,0,64,1,JWOneSide
53,4by4_cnf/4by4_54.cnf,True,0.00026130000014745747,0,0,64,1,JWOneSide
54,4by4_cnf/4by4_55.cnf,True,0.00022120000039649312,0,0,64,1,JWOneSide
55,4by4_cnf/4by4_56.cnf,True,0.0002569999996921979,0,0,64,1,JWOneSide
56,4by4_cnf/4by4_57.cnf,True,0.00026280000020051375,0,0,64,1,JWOneSide
57,4by4_cnf/4by4_58.cnf,True,0.00026010000010501244,0,0,64,1,JWOneSide
58,4by4_cnf/4by4_59.cnf,True,0.0002380000000812288,0,0,64,1,JWOneSide
59,4by4_cnf/4by4_60.cnf,True,0.0003031000001101347,0,0,64,1,JWOneSide
60,4by4_cnf/4by4_61.cnf,True,0.0002463999999235966,0,0,64,1,JWOneSide
61,4by4_cnf/4by4_62.cnf,True,0.00024400000029345392,0,0,64,1,JWOneSide
62,4by4_cnf/4by4_63.cnf,True,0.0004189000001133536,0,0,64,1,JWOneSide
63,4by4_cnf/4by4_64.cnf,True,0.0003123999999843363,0,0,64,1,JWOneSide
64,4by4_cnf/4by4_65.cnf,True,0.0003171000003021618,0,0,64,1,JWOneSide
65,4by4_cnf/4by4_66.cnf,True,0.00023640000017621787,0,0,64,1,JWOneSide
66,4by4_cnf/4by4_67.cnf,True,0.00027309999995850376,0,0,64,1,JWOneSide
67,4by4_cnf/4by4_68.cnf,True,0.00024720000010347576,0,0,64,1,JWOneSide
68,4by4_cnf/4by4_69.cnf,True,0.0003102000000581029,0,0,64,1,JWOneSide
69,4by4_cnf/4by4_70.cnf,True,0.00041280000004917383,0,0,64,1,JWOneSide
70,4by4_cnf/4by4_71.cnf,True,0.00026760000037029386,0,0,64,1,JWOneSide
71,4by4_cnf/4by4_72.cnf,True,0.00036090000003241585,0,0,64,1,JWOneSide
72,4by4_cnf/4by4_73.cnf,True,0.00026960000013787067,0,0,64,1,JWOneSide
73,4by4_cnf/4by4_74.cnf,True,0.00025649999997767736,0,0,64,1,JWOneSide
74,4by4_cnf/4by4_75.cnf,True,0.00025300000015704427,0,0,64,1,JWOneSide
75,4by4_cnf/4by4_76.cnf,True,0.00032929999997577397,0,0,64,1,JWOneSide
76,4by4_cnf/4by4_77.cnf,True,0.00033080000002883025,0,0,64,1,JWOneSide
77,4by4_cnf/4by4_78.cnf,True,0.0002604000001156237,0,0,64,1,JWOneSide
78,4by4_cnf/4by4_79.cnf,True,0.0002743000000009488,0,0,64,1,JWOneSide
79,4by4_cnf/4by4_80.cnf,True,0.00030109999988781055,0,0,64,1,JWOneSide
80,4by4_cnf/4by4_81.cnf,True,0.00026440000010552467,0,0,64,1,JWOneSide
81,4by4_cnf/4by4_82.cnf,True,0.0002672000000529806,0,0,64,1,JWOneSide
82,4by4_cnf/4by4_83.cnf,True,0.00022230000013223616,0,0,64,1,JWOneSide
83,4by4_cnf/4by4_84.cnf,True,0.0002592999999251333,0,0,64,1,JWOneSide
84,4by4_cnf/4by4_85.cnf,True,0.00024290000010296353,0,0,64,1,JWOneSide
85,4by4_cnf/4by4_86.cnf,True,0.0003371999996488739,0,0,64,1,JWOneSide
86,4by4_cnf/4by4_87.cnf,True,0.0002791000001707289,0,0,64,1,JWOneSide
87,4by4_cnf/4by4_88.cnf,True,0.0003858999998556101,0,0,64,1,JWOneSide
88,4by4_cnf/4by4_89.cnf,True,0.00024510000002919696,0,0,64,1,JWOneSide
89,4by4_cnf/4by4_90.cnf,True,0.0002533000001676555,0,0,64,1,JWOneSide
90,4by4_cnf/4by4_91.cnf,True,0.00026320000006307964,0,0,64,1,JWOneSide
91,4by4_cnf/4by4_92.cnf,True,0.0002760000002126617,0,0,64,1,JWOneSide
92,4by4_cnf/4by4_93.cnf,True,0.00048209999977189,0,0,64,1,JWOneSide
93,4by4_cnf/4by4_94.cnf,True,0.00028930000007676426,0,0,64,1,JWOneSide
94,4by4_cnf/4by4_95.cnf,True,0.0002446999997118837,0,0,64,1,JWOneSide
95,4by4_cnf/4by4_96.cnf,True,0.0002792000000226835,0,0,64,1,JWOneSide
96,4by4_cnf/4by4_97.cnf,True,0.0002953999996861967,0,0,64,1,JWOneSide
97,4by4_cnf/4by4_98.cnf,True,0.0002650999999787018,0,0,64,1,JWOneSide
98,4by4_cnf/4by4_99.cnf,True,0.00026269999989381176,0,0,64,1,JWOneSide
99,4by4_cnf/4by4_100.cnf,True,0.0002899000000979868,0,0,64,1,JWOneSide
100,4by4_cnf/4by4_101.cnf,True,0.00046530000008715433,0,0,64,1,JWOneSide
101,4by4_cnf/4by4_102.cnf,True,0.0003071999999519903,0,0,64,1,JWOneSide
102,4by4_cnf/4by4_103.cnf,True,0.0002668000001904147,0,0,64,1,JWOneSide
103,4by4_cnf/4by4_104.cnf,True,0.00029660000018338906,0,0,64,1,JWOneSide
104,4by4_cnf/4by4_105.cnf,True,0.0002808000003824418,0,0,64,1,JWOneSide
105,4by4_cnf/4by4_106.cnf,True,0.0002841999998963729,0,0,64,1,JWOneSide
106,4by4_cnf/4by4_107.cnf,True,0.0002560999996603641,0,0,64,1,JWOneSide
107,4by4_cnf/4by4_108.cnf,True,0.00024429999984931783,0,0,64,1,JWOneSide
108,4by4_cnf/4by4_109.cnf,True,0.0002318000001650944,0,0,64,1,JWOneSide
109,4by4_cnf/4by4_110.cnf,True,0.0002739000001383829,0,0,64,1,JWOneSide
110,4by4_cnf/4by4_111.cnf,True,0.00024350000012418604,0,0,64,1,JWOneSide
111,4by4_cnf/4by4_112.cnf,True,0.0002580999998826883,0,0,64,1,JWOneSide
112,4by4_cnf/4by4_113.cnf,True,0.0005010999998376064,0,0,64,1,JWOneSide
113,4by4_cnf/4by4_114.cnf,True,0.0002958000000035099,0,0,64,1,JWOneSide
114,4by4_cnf/4by4_115.cnf,True,0.00030140000035316916,0,0,64,1,JWOneSide
115,4by4_cnf/4by4_116.cnf,True,0.0002584000003480469,0,0,64,1,JWOneSide
116,4by4_cnf/4by4_117.cnf,True,0.0002428000002510089,0,0,64,1,JWOneSide
117,4by4_cnf/4by4_118.cnf,True,0.0003226999997423263,0,0,64,1,JWOneSide
118,4by4_cnf/4by4_119.cnf,True,0.00028549999979077256,0,0,64,1,JWOneSide
119,4by4_cnf/4by4_120.cnf,True,0.0002237999997305451,0,0,64,1,JWOneSide
120,4by4_cnf/4by4_121.cnf,True,0.00028720000000248547,0,0,64,1,JWOneSide
121,4by4_cnf/4by4_122.cnf,True,0.0003081999998357787,0,0,64,1,JWOneSide
122,4by4_cnf/4by4_123.cnf,True,0.0003643000000010943,0,0,64,1,JWOneSide
