,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
73,9by9_cnf/9by9_74.cnf,True,0.07157449999976961,7,1,746,9,Rand
74,9by9_cnf/9by9_75.cnf,True,0.05104810000011639,0,0,729,1,Rand
75,9by9_cnf/9by9_76.cnf,True,0.08230950000006487,0,0,729,1,Rand
76,9by9_cnf/9by9_77.cnf,True,0.0559054999998807,0,0,729,1,Rand
77,9by9_cnf/9by9_78.cnf,True,0.05986480000001393,0,0,729,1,Rand
78,9by9_cnf/9by9_79.cnf,True,0.06919449999986682,2,0,729,3,Rand
79,9by9_cnf/9by9_80.cnf,True,0.058846899999934976,1,1,789,3,Rand
80,9by9_cnf/9by9_81.cnf,True,0.06594739999991361,1,0,729,2,Rand
81,9by9_cnf/9by9_82.cnf,True,0.1298268000000462,6,12,1597,27,Rand
82,9by9_cnf/9by9_83.cnf,True,0.045710500000041066,0,0,729,1,Rand
83,9by9_cnf/9by9_84.cnf,True,0.09564899999986665,1,1,776,3,Rand
84,9by9_cnf/9by9_85.cnf,True,0.05307070000026215,0,0,729,1,Rand
85,9by9_cnf/9by9_86.cnf,True,0.09109209999996892,2,0,729,3,Rand
86,9by9_cnf/9by9_87.cnf,True,0.0651941999999508,1,1,748,3,Rand
87,9by9_cnf/9by9_88.cnf,True,0.08898980000003576,0,0,729,1,Rand
88,9by9_cnf/9by9_89.cnf,True,0.07336609999993016,2,2,848,5,Rand
89,9by9_cnf/9by9_90.cnf,True,0.09859740000001693,5,7,922,16,Rand
90,9by9_cnf/9by9_91.cnf,True,0.09529250000014144,3,1,825,5,Rand
91,9by9_cnf/9by9_92.cnf,True,0.06763959999989311,2,1,734,4,Rand
92,9by9_cnf/9by9_93.cnf,True,0.06821779999972932,3,1,733,5,Rand
93,9by9_cnf/9by9_94.cnf,True,0.04984169999988808,0,0,729,1,Rand
94,9by9_cnf/9by9_95.cnf,True,0.0665937000003396,0,0,729,1,Rand
95,9by9_cnf/9by9_96.cnf,True,0.08596810000017285,7,4,894,12,Rand
96,9by9_cnf/9by9_97.cnf,True,0.05506169999989652,1,0,729,2,Rand
97,9by9_cnf/9by9_98.cnf,True,0.09828059999972538,3,1,785,5,Rand
98,9by9_cnf/9by9_99.cnf,True,0.08544309999979305,3,2,854,6,Rand
99,9by9_cnf/9by9_100.cnf,True,0.07468239999980142,0,0,729,1,Rand
100,9by9_cnf/9by9_101.cnf,True,0.07887449999998353,0,0,729,1,Rand
101,9by9_cnf/9by9_102.cnf,True,0.08369379999976445,0,0,729,1,Rand
102,9by9_cnf/9by9_103.cnf,True,0.09913159999996424,6,6,1031,13,Rand
103,9by9_cnf/9by9_104.cnf,True,0.08057309999958306,1,0,729,2,Rand
104,9by9_cnf/9by9_105.cnf,True,0.06474349999962214,0,0,729,1,Rand
105,9by9_cnf/9by9_106.cnf,True,0.04823850000002494,0,0,729,1,Rand
106,9by9_cnf/9by9_107.cnf,True,0.043448199999602366,0,0,729,1,Rand
107,9by9_cnf/9by9_108.cnf,True,0.07763539999996283,5,2,890,8,Rand
108,9by9_cnf/9by9_109.cnf,True,0.10377649999963978,5,6,1276,14,Rand
109,9by9_cnf/9by9_110.cnf,True,0.053833599999961734,0,0,729,1,Rand
110,9by9_cnf/9by9_111.cnf,True,0.07860649999975067,2,2,803,6,Rand
111,9by9_cnf/9by9_112.cnf,True,0.0421848000000864,0,0,729,1,Rand
112,9by9_cnf/9by9_113.cnf,True,0.08053370000016002,1,1,817,3,Rand
113,9by9_cnf/9by9_114.cnf,True,0.07991790000005494,0,0,729,1,Rand
114,9by9_cnf/9by9_115.cnf,True,0.09264489999986836,3,3,873,7,Rand
115,9by9_cnf/9by9_116.cnf,True,0.06414989999984755,1,0,729,2,Rand
116,9by9_cnf/9by9_117.cnf,True,0.0690150000000358,1,1,767,3,Rand
117,9by9_cnf/9by9_118.cnf,True,0.07321500000034575,0,0,729,1,Rand
118,9by9_cnf/9by9_119.cnf,True,0.08668469999975059,4,5,906,12,Rand
119,9by9_cnf/9by9_120.cnf,True,0.07298209999999017,3,2,759,6,Rand
120,9by9_cnf/9by9_121.cnf,True,0.05341320000025007,2,2,832,6,Rand
121,9by9_cnf/9by9_122.cnf,True,0.07340979999980846,2,1,791,4,Rand
122,9by9_cnf/9by9_123.cnf,True,0.20698700000002646,8,20,1969,43,Rand
123,9by9_cnf/9by9_124.cnf,True,0.08652809999966848,2,2,836,5,Rand
124,9by9_cnf/9by9_125.cnf,True,0.06255899999996473,1,0,729,2,Rand
125,9by9_cnf/9by9_126.cnf,True,0.08869300000014846,4,2,852,7,Rand
126,9by9_cnf/9by9_127.cnf,True,0.05442449999964083,0,0,729,1,Rand
127,9by9_cnf/9by9_128.cnf,True,0.11939249999977619,7,10,1125,23,Rand
128,9by9_cnf/9by9_129.cnf,True,0.08189719999973022,2,1,799,4,Rand
129,9by9_cnf/9by9_130.cnf,True,0.07240009999986796,3,1,794,5,Rand
130,9by9_cnf/9by9_131.cnf,True,0.05817660000002434,3,3,843,8,Rand
131,9by9_cnf/9by9_132.cnf,True,0.061795299999630515,4,2,871,7,Rand
132,9by9_cnf/9by9_133.cnf,True,0.048294499999883556,2,0,729,3,Rand
133,9by9_cnf/9by9_134.cnf,True,0.06633689999989656,4,4,904,10,Rand
134,9by9_cnf/9by9_135.cnf,True,0.049370299999736744,0,0,729,1,Rand
135,9by9_cnf/9by9_136.cnf,True,0.06929749999972046,0,0,729,1,Rand
136,9by9_cnf/9by9_137.cnf,True,0.07031550000010611,1,0,729,2,Rand
137,9by9_cnf/9by9_138.cnf,True,0.07695249999960652,0,0,729,1,Rand
138,9by9_cnf/9by9_139.cnf,True,0.08824049999975614,5,2,784,8,Rand
139,9by9_cnf/9by9_140.cnf,True,0.08209839999972246,5,4,949,10,Rand
140,9by9_cnf/9by9_141.cnf,True,0.0634024999999383,4,2,781,7,Rand
141,9by9_cnf/9by9_142.cnf,True,0.07978249999996478,2,1,747,4,Rand
142,9by9_cnf/9by9_143.cnf,True,0.06544370000028721,1,0,729,2,Rand
143,9by9_cnf/9by9_144.cnf,True,0.062189800000396644,1,1,782,3,Rand
144,9by9_cnf/9by9_145.cnf,True,0.05119839999997566,0,0,729,1,Rand
