,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
52,9by9_cnf/9by9_53.cnf,True,0.15474849999964135,32,29,1915,62,JWTwoSide
53,9by9_cnf/9by9_54.cnf,True,0.057285099999717204,0,0,729,1,JWTwoSide
54,9by9_cnf/9by9_55.cnf,True,0.41787890000023253,69,66,2799,147,JWTwoSide
55,9by9_cnf/9by9_56.cnf,True,0.7910454000002574,53,179,6444,374,JWTwoSide
56,9by9_cnf/9by9_57.cnf,True,0.06295499999987442,0,0,729,1,JWTwoSide
57,9by9_cnf/9by9_58.cnf,True,0.06948599999986982,0,0,729,1,JWTwoSide
58,9by9_cnf/9by9_59.cnf,True,0.4074673999998595,73,60,2184,169,JWTwoSide
59,9by9_cnf/9by9_60.cnf,True,1.0518526000000747,90,183,6342,385,JWTwoSide
60,9by9_cnf/9by9_61.cnf,True,4.358961800000088,79,1009,34167,2020,JWTwoSide
61,9by9_cnf/9by9_62.cnf,True,0.06778810000014346,0,0,729,1,JWTwoSide
62,9by9_cnf/9by9_63.cnf,True,0.09367920000022423,18,10,970,29,JWTwoSide
63,9by9_cnf/9by9_64.cnf,True,0.0702077000000827,0,0,729,1,JWTwoSide
64,9by9_cnf/9by9_65.cnf,True,0.0744977000003928,0,0,729,1,JWTwoSide
65,9by9_cnf/9by9_66.cnf,True,0.23753850000002785,55,34,1887,90,JWTwoSide
66,9by9_cnf/9by9_67.cnf,True,0.05991079999967042,0,0,729,1,JWTwoSide
67,9by9_cnf/9by9_68.cnf,True,0.5459384999999202,54,135,5049,306,JWTwoSide
68,9by9_cnf/9by9_69.cnf,True,0.06141879999995581,0,0,729,1,JWTwoSide
69,9by9_cnf/9by9_70.cnf,True,0.05063479999989795,0,0,729,1,JWTwoSide
70,9by9_cnf/9by9_71.cnf,True,1.6208935999998175,89,335,11250,700,JWTwoSide
71,9by9_cnf/9by9_72.cnf,True,0.19077390000029482,45,24,1447,70,JWTwoSide
72,9by9_cnf/9by9_73.cnf,True,0.16614750000007916,43,32,1669,86,JWTwoSide
73,9by9_cnf/9by9_74.cnf,True,2.5248003000001518,65,653,22841,1323,JWTwoSide
74,9by9_cnf/9by9_75.cnf,True,0.043521099999907165,0,0,729,1,JWTwoSide
75,9by9_cnf/9by9_76.cnf,True,0.047644600000239734,0,0,729,1,JWTwoSide
76,9by9_cnf/9by9_77.cnf,True,0.051906700000017736,0,0,729,1,JWTwoSide
77,9by9_cnf/9by9_78.cnf,True,0.06554260000029899,0,0,729,1,JWTwoSide
78,9by9_cnf/9by9_79.cnf,True,0.36366140000018277,64,100,3397,212,JWTwoSide
79,9by9_cnf/9by9_80.cnf,True,0.09918950000019322,25,10,992,36,JWTwoSide
80,9by9_cnf/9by9_81.cnf,True,0.74624090000043,69,153,6845,331,JWTwoSide
81,9by9_cnf/9by9_82.cnf,True,0.5709951000003457,68,153,5344,315,JWTwoSide
82,9by9_cnf/9by9_83.cnf,True,0.041115199999694596,0,0,729,1,JWTwoSide
83,9by9_cnf/9by9_84.cnf,True,0.3306891000001997,65,56,2329,151,JWTwoSide
84,9by9_cnf/9by9_85.cnf,True,0.05594010000004346,0,0,729,1,JWTwoSide
85,9by9_cnf/9by9_86.cnf,True,0.10217549999970288,20,15,1097,36,JWTwoSide
86,9by9_cnf/9by9_87.cnf,True,0.07263229999989562,13,15,1077,31,JWTwoSide
87,9by9_cnf/9by9_88.cnf,True,0.08011390000001484,0,0,729,1,JWTwoSide
88,9by9_cnf/9by9_89.cnf,True,0.10037590000001728,9,1,773,11,JWTwoSide
89,9by9_cnf/9by9_90.cnf,True,0.16654590000007374,33,11,968,45,JWTwoSide
90,9by9_cnf/9by9_91.cnf,True,0.3568760999996812,44,65,2890,149,JWTwoSide
91,9by9_cnf/9by9_92.cnf,True,0.2748676000001069,52,44,2242,97,JWTwoSide
92,9by9_cnf/9by9_93.cnf,True,0.374512699999741,77,67,2745,145,JWTwoSide
93,9by9_cnf/9by9_94.cnf,True,0.07643319999988307,0,0,729,1,JWTwoSide
94,9by9_cnf/9by9_95.cnf,True,0.054520400000001246,0,0,729,1,JWTwoSide
95,9by9_cnf/9by9_96.cnf,True,0.4800260000001799,46,128,5174,261,JWTwoSide
96,9by9_cnf/9by9_97.cnf,True,0.071710499999881,19,3,848,23,JWTwoSide
97,9by9_cnf/9by9_98.cnf,True,0.17227210000010018,48,27,1618,76,JWTwoSide
98,9by9_cnf/9by9_99.cnf,True,0.2457910999996784,38,24,1485,63,JWTwoSide
99,9by9_cnf/9by9_100.cnf,True,0.06208040000001347,0,0,729,1,JWTwoSide
100,9by9_cnf/9by9_101.cnf,True,0.051103299999795126,0,0,729,1,JWTwoSide
101,9by9_cnf/9by9_102.cnf,True,0.05861629999981233,0,0,729,1,JWTwoSide
102,9by9_cnf/9by9_103.cnf,True,0.20181189999993876,51,35,1770,87,JWTwoSide
103,9by9_cnf/9by9_104.cnf,True,0.14912870000034673,40,29,1506,70,JWTwoSide
104,9by9_cnf/9by9_105.cnf,True,0.05231000000003405,0,0,729,1,JWTwoSide
105,9by9_cnf/9by9_106.cnf,True,0.04761289999987639,0,0,729,1,JWTwoSide
106,9by9_cnf/9by9_107.cnf,True,0.041610100000070815,0,0,729,1,JWTwoSide
107,9by9_cnf/9by9_108.cnf,True,3.0168187999997826,78,822,25191,1662,JWTwoSide
108,9by9_cnf/9by9_109.cnf,True,4.419652699999915,86,986,31683,1992,JWTwoSide
109,9by9_cnf/9by9_110.cnf,True,0.05475960000012492,0,0,729,1,JWTwoSide
110,9by9_cnf/9by9_111.cnf,True,0.09314659999972719,24,9,888,34,JWTwoSide
111,9by9_cnf/9by9_112.cnf,True,0.07486860000017259,0,0,729,1,JWTwoSide
112,9by9_cnf/9by9_113.cnf,True,0.5073578999999881,63,114,4648,236,JWTwoSide
113,9by9_cnf/9by9_114.cnf,True,0.05596869999999399,0,0,729,1,JWTwoSide
114,9by9_cnf/9by9_115.cnf,True,0.5708248999999341,57,140,4505,284,JWTwoSide
115,9by9_cnf/9by9_116.cnf,True,0.08292000000028565,11,4,816,16,JWTwoSide
116,9by9_cnf/9by9_117.cnf,True,0.07220919999963371,18,16,1097,35,JWTwoSide
117,9by9_cnf/9by9_118.cnf,True,0.04886050000004616,0,0,729,1,JWTwoSide
118,9by9_cnf/9by9_119.cnf,True,0.09118519999992714,20,18,1405,39,JWTwoSide
119,9by9_cnf/9by9_120.cnf,True,0.1435986999999841,32,27,1475,60,JWTwoSide
120,9by9_cnf/9by9_121.cnf,True,0.17413379999970857,32,30,1711,63,JWTwoSide
121,9by9_cnf/9by9_122.cnf,True,0.5430500000002212,69,80,3958,186,JWTwoSide
122,9by9_cnf/9by9_123.cnf,True,2.238732700000128,79,505,14368,1039,JWTwoSide
123,9by9_cnf/9by9_124.cnf,True,0.1671758000002228,26,17,1177,44,JWTwoSide
124,9by9_cnf/9by9_125.cnf,True,0.533075800000006,67,97,4047,206,JWTwoSide
125,9by9_cnf/9by9_126.cnf,True,1.1821881999999277,87,209,8858,447,JWTwoSide
126,9by9_cnf/9by9_127.cnf,True,0.07629420000012033,0,0,729,1,JWTwoSide
127,9by9_cnf/9by9_128.cnf,True,0.362483599999905,52,67,2961,151,JWTwoSide
128,9by9_cnf/9by9_129.cnf,True,0.17094600000018545,33,29,2066,68,JWTwoSide
129,9by9_cnf/9by9_130.cnf,True,0.7587958999997682,67,206,8064,421,JWTwoSide
130,9by9_cnf/9by9_131.cnf,True,0.09805800000003728,25,22,1220,54,JWTwoSide
131,9by9_cnf/9by9_132.cnf,True,0.1450067000000672,24,38,2312,77,JWTwoSide
132,9by9_cnf/9by9_133.cnf,True,0.09509979999984353,24,12,1107,37,JWTwoSide
133,9by9_cnf/9by9_134.cnf,True,0.5359266000000389,51,125,4865,256,JWTwoSide
134,9by9_cnf/9by9_135.cnf,True,0.054518800000096235,0,0,729,1,JWTwoSide
135,9by9_cnf/9by9_136.cnf,True,0.04295980000006239,0,0,729,1,JWTwoSide
136,9by9_cnf/9by9_137.cnf,True,0.17192049999994197,32,26,1463,61,JWTwoSide
137,9by9_cnf/9by9_138.cnf,True,0.0542912000000797,0,0,729,1,JWTwoSide
138,9by9_cnf/9by9_139.cnf,True,0.12989809999999125,31,22,1396,54,JWTwoSide
139,9by9_cnf/9by9_140.cnf,True,0.17381380000006175,39,47,2084,111,JWTwoSide
140,9by9_cnf/9by9_141.cnf,True,0.1557199999997465,27,29,1613,61,JWTwoSide
141,9by9_cnf/9by9_142.cnf,True,1.3617291999998997,83,300,9878,633,JWTwoSide
142,9by9_cnf/9by9_143.cnf,True,0.10210959999994884,25,2,763,28,JWTwoSide
143,9by9_cnf/9by9_144.cnf,True,0.2185156000000461,40,49,2091,106,JWTwoSide
144,9by9_cnf/9by9_145.cnf,True,0.04893149999998059,0,0,729,1,JWTwoSide
145,9by9_cnf/9by9_146.cnf,True,0.501712299999781,57,132,5513,273,JWTwoSide
146,9by9_cnf/9by9_147.cnf,True,0.04728369999975257,0,0,729,1,JWTwoSide
147,9by9_cnf/9by9_148.cnf,True,1.9140486999999666,71,509,16665,1029,JWTwoSide
148,9by9_cnf/9by9_149.cnf,True,0.4837604999997893,62,134,5234,282,JWTwoSide
149,9by9_cnf/9by9_150.cnf,True,0.05501529999992272,0,0,729,1,JWTwoSide
150,9by9_cnf/9by9_151.cnf,True,0.04953680000016902,0,0,729,1,JWTwoSide
151,9by9_cnf/9by9_152.cnf,True,0.23988550000012765,55,40,2039,96,JWTwoSide
152,9by9_cnf/9by9_153.cnf,True,0.13198640000018713,41,18,1255,60,JWTwoSide
153,9by9_cnf/9by9_154.cnf,True,0.19045179999966422,30,8,1145,45,JWTwoSide
154,9by9_cnf/9by9_155.cnf,True,0.04684789999964778,6,3,788,10,JWTwoSide
155,9by9_cnf/9by9_156.cnf,True,0.057233800000176416,0,0,729,1,JWTwoSide
156,9by9_cnf/9by9_157.cnf,True,0.538263100000222,55,124,5122,256,JWTwoSide
157,9by9_cnf/9by9_158.cnf,True,0.5188579000000573,74,117,5347,237,JWTwoSide
158,9by9_cnf/9by9_159.cnf,True,0.3517974999999751,50,103,4233,211,JWTwoSide
159,9by9_cnf/9by9_160.cnf,True,0.04721190000009301,0,0,729,1,JWTwoSide
160,9by9_cnf/9by9_161.cnf,True,0.041661199999907694,0,0,729,1,JWTwoSide
161,9by9_cnf/9by9_162.cnf,True,0.05640219999986584,0,0,729,1,JWTwoSide
162,9by9_cnf/9by9_163.cnf,True,0.047041599999829486,0,0,729,1,JWTwoSide
163,9by9_cnf/9by9_164.cnf,True,1.9974852999998802,67,554,17046,1130,JWTwoSide
164,9by9_cnf/9by9_165.cnf,True,0.07077909999998155,0,0,729,1,JWTwoSide
165,9by9_cnf/9by9_166.cnf,True,0.2164296999999351,52,57,2477,126,JWTwoSide
166,9by9_cnf/9by9_167.cnf,True,0.30119439999998576,58,53,2633,112,JWTwoSide
167,9by9_cnf/9by9_168.cnf,True,0.14739570000028834,28,28,1453,57,JWTwoSide
168,9by9_cnf/9by9_169.cnf,True,2.00019199999997,84,534,20071,1084,JWTwoSide
169,9by9_cnf/9by9_170.cnf,True,0.056038299999727315,0,0,729,1,JWTwoSide
170,9by9_cnf/9by9_171.cnf,True,0.057359899999937625,0,0,729,1,JWTwoSide
171,9by9_cnf/9by9_172.cnf,True,0.5622339000001375,62,162,6288,335,JWTwoSide
172,9by9_cnf/9by9_173.cnf,True,0.2072176000001491,50,37,2141,94,JWTwoSide
173,9by9_cnf/9by9_174.cnf,True,0.05142890000024636,0,0,729,1,JWTwoSide
174,9by9_cnf/9by9_175.cnf,True,0.552886700000272,58,165,6305,341,JWTwoSide
175,9by9_cnf/9by9_176.cnf,True,0.11129269999992175,27,30,1526,63,JWTwoSide
176,9by9_cnf/9by9_177.cnf,True,0.07565159999967364,20,11,1005,32,JWTwoSide
177,9by9_cnf/9by9_178.cnf,True,0.3294290000003457,57,93,3351,196,JWTwoSide
178,9by9_cnf/9by9_179.cnf,True,0.5284381000001304,69,105,4155,223,JWTwoSide
179,9by9_cnf/9by9_180.cnf,True,0.04002390000005107,0,0,729,1,JWTwoSide
180,9by9_cnf/9by9_181.cnf,True,0.08774279999988721,28,13,993,42,JWTwoSide
181,9by9_cnf/9by9_182.cnf,True,2.7173650999998245,92,619,21463,1249,JWTwoSide
182,9by9_cnf/9by9_183.cnf,True,0.05666849999988699,0,0,729,1,JWTwoSide
183,9by9_cnf/9by9_184.cnf,True,0.0597434000001158,0,0,729,1,JWTwoSide
184,9by9_cnf/9by9_185.cnf,True,0.04491820000021107,0,0,729,1,JWTwoSide
185,9by9_cnf/9by9_186.cnf,True,0.28035799999997835,55,53,2185,143,JWTwoSide
186,9by9_cnf/9by9_187.cnf,True,0.04428879999977653,0,0,729,1,JWTwoSide
187,9by9_cnf/9by9_188.cnf,True,0.11077690000001894,28,30,1414,66,JWTwoSide
188,9by9_cnf/9by9_189.cnf,True,0.052380299999640556,0,0,729,1,JWTwoSide
189,9by9_cnf/9by9_190.cnf,True,0.3197587999998177,50,91,3509,184,JWTwoSide
190,9by9_cnf/9by9_191.cnf,True,7.741118699999788,84,1687,54405,3398,JWTwoSide
191,9by9_cnf/9by9_192.cnf,True,0.12189399999988382,23,38,1601,83,JWTwoSide
192,9by9_cnf/9by9_193.cnf,True,0.11296960000026957,26,18,1163,56,JWTwoSide
193,9by9_cnf/9by9_194.cnf,True,0.11687570000003689,28,11,966,40,JWTwoSide
194,9by9_cnf/9by9_195.cnf,True,0.16308059999983016,23,34,1990,76,JWTwoSide
195,9by9_cnf/9by9_196.cnf,True,0.06239519999962795,0,0,729,1,JWTwoSide
196,9by9_cnf/9by9_197.cnf,True,0.05914719999964291,13,6,936,20,JWTwoSide
197,9by9_cnf/9by9_198.cnf,True,0.7492666000002828,69,190,6699,404,JWTwoSide
198,9by9_cnf/9by9_199.cnf,True,1.1503928000001906,74,323,9942,662,JWTwoSide
199,9by9_cnf/9by9_200.cnf,True,1.6167934999998579,61,371,17226,748,JWTwoSide
200,9by9_cnf/9by9_201.cnf,True,0.05111239999996542,0,0,729,1,JWTwoSide
201,9by9_cnf/9by9_202.cnf,True,0.06408750000036889,0,0,729,1,JWTwoSide
202,9by9_cnf/9by9_203.cnf,True,0.20644779999975071,50,32,1598,83,JWTwoSide
203,9by9_cnf/9by9_204.cnf,True,0.04340010000032635,0,0,729,1,JWTwoSide
204,9by9_cnf/9by9_205.cnf,True,0.0609190000000126,10,7,882,18,JWTwoSide
205,9by9_cnf/9by9_206.cnf,True,0.25537649999978385,48,76,2490,163,JWTwoSide
206,9by9_cnf/9by9_207.cnf,True,0.1760775000002468,38,21,1393,60,JWTwoSide
207,9by9_cnf/9by9_208.cnf,True,0.48646929999995336,65,100,4184,227,JWTwoSide
208,9by9_cnf/9by9_209.cnf,True,0.08879840000008699,24,18,1296,43,JWTwoSide
209,9by9_cnf/9by9_210.cnf,True,0.09803839999995034,25,29,1548,63,JWTwoSide
210,9by9_cnf/9by9_211.cnf,True,0.04441050000014002,0,0,729,1,JWTwoSide
211,9by9_cnf/9by9_212.cnf,True,0.680829200000062,65,135,5908,291,JWTwoSide
212,9by9_cnf/9by9_213.cnf,True,0.09501649999992878,20,25,1166,61,JWTwoSide
213,9by9_cnf/9by9_214.cnf,True,0.21775119999983872,39,50,2437,104,JWTwoSide
214,9by9_cnf/9by9_215.cnf,True,0.3046244000001934,39,111,4072,224,JWTwoSide
215,9by9_cnf/9by9_216.cnf,True,2.9130872000000636,84,625,19366,1265,JWTwoSide
216,9by9_cnf/9by9_217.cnf,True,0.30443530000002283,38,71,2828,158,JWTwoSide
217,9by9_cnf/9by9_218.cnf,True,0.04603370000040741,0,0,729,1,JWTwoSide
218,9by9_cnf/9by9_219.cnf,True,0.049496300000100746,0,0,729,1,JWTwoSide
219,9by9_cnf/9by9_220.cnf,True,0.32682400000021516,45,90,3127,198,JWTwoSide
220,9by9_cnf/9by9_221.cnf,True,2.04734899999994,71,430,15324,878,JWTwoSide
221,9by9_cnf/9by9_222.cnf,True,0.07678970000006302,0,0,729,1,JWTwoSide
222,9by9_cnf/9by9_223.cnf,True,0.049915600000076665,0,0,729,1,JWTwoSide
223,9by9_cnf/9by9_224.cnf,True,0.11403569999993124,19,11,911,31,JWTwoSide
224,9by9_cnf/9by9_225.cnf,True,0.05733830000008311,0,0,729,1,JWTwoSide
225,9by9_cnf/9by9_226.cnf,True,0.09325059999991936,25,13,1113,39,JWTwoSide
226,9by9_cnf/9by9_227.cnf,True,0.15050010000004477,38,27,1576,66,JWTwoSide
227,9by9_cnf/9by9_228.cnf,True,0.04600879999998142,0,0,729,1,JWTwoSide
228,9by9_cnf/9by9_229.cnf,True,0.23773019999998724,42,60,2665,133,JWTwoSide
229,9by9_cnf/9by9_230.cnf,True,0.12325250000003507,35,25,1571,61,JWTwoSide
230,9by9_cnf/9by9_231.cnf,True,0.10122749999982261,16,11,1042,35,JWTwoSide
231,9by9_cnf/9by9_232.cnf,True,0.2160092000003715,46,24,1342,71,JWTwoSide
232,9by9_cnf/9by9_233.cnf,True,0.060064499999953114,0,0,729,1,JWTwoSide
233,9by9_cnf/9by9_234.cnf,True,0.205112999999983,44,33,1759,92,JWTwoSide
234,9by9_cnf/9by9_235.cnf,True,0.457645599999978,73,69,2791,167,JWTwoSide
235,9by9_cnf/9by9_236.cnf,True,0.07049849999975777,0,0,729,1,JWTwoSide
236,9by9_cnf/9by9_237.cnf,True,0.7606364000002941,64,158,5482,323,JWTwoSide
237,9by9_cnf/9by9_238.cnf,True,0.06097700000009354,0,0,729,1,JWTwoSide
238,9by9_cnf/9by9_239.cnf,True,1.0972818000000188,70,221,9005,463,JWTwoSide
239,9by9_cnf/9by9_240.cnf,True,0.11084709999977349,16,8,969,25,JWTwoSide
240,9by9_cnf/9by9_241.cnf,True,0.06446840000035081,0,0,729,1,JWTwoSide
241,9by9_cnf/9by9_242.cnf,True,0.07583390000036161,0,0,729,1,JWTwoSide
242,9by9_cnf/9by9_243.cnf,True,0.2448100000001432,47,46,2154,98,JWTwoSide
243,9by9_cnf/9by9_244.cnf,True,0.3716945000001033,59,68,3162,147,JWTwoSide
244,9by9_cnf/9by9_245.cnf,True,1.627028600000358,82,296,8616,606,JWTwoSide
245,9by9_cnf/9by9_246.cnf,True,0.5956903999999668,88,59,2769,148,JWTwoSide
246,9by9_cnf/9by9_247.cnf,True,0.14045519999990574,29,2,769,32,JWTwoSide
247,9by9_cnf/9by9_248.cnf,True,0.05326659999991534,0,0,729,1,JWTwoSide
248,9by9_cnf/9by9_249.cnf,True,0.06439960000034262,0,0,729,1,JWTwoSide
249,9by9_cnf/9by9_250.cnf,True,0.5411131000000751,48,76,3687,165,JWTwoSide
250,9by9_cnf/9by9_251.cnf,True,0.15246049999996103,30,18,1227,49,JWTwoSide
251,9by9_cnf/9by9_252.cnf,True,1.1483080000002701,82,222,8346,467,JWTwoSide
252,9by9_cnf/9by9_253.cnf,True,0.07572590000017954,0,0,729,1,JWTwoSide
253,9by9_cnf/9by9_254.cnf,True,0.6413385000000744,62,79,3643,182,JWTwoSide
254,9by9_cnf/9by9_255.cnf,True,0.08357470000009926,7,0,729,8,JWTwoSide
255,9by9_cnf/9by9_256.cnf,True,0.48930909999990035,36,99,3344,204,JWTwoSide
256,9by9_cnf/9by9_257.cnf,True,0.09656279999990147,0,0,729,1,JWTwoSide
257,9by9_cnf/9by9_258.cnf,True,0.0774730000002819,0,0,729,1,JWTwoSide
258,9by9_cnf/9by9_259.cnf,True,1.1576995000000352,65,329,11625,665,JWTwoSide
259,9by9_cnf/9by9_260.cnf,True,2.124540899999829,73,452,16991,914,JWTwoSide
260,9by9_cnf/9by9_261.cnf,True,0.11913670000012644,24,14,1092,39,JWTwoSide
261,9by9_cnf/9by9_262.cnf,True,0.6248130999997557,66,132,5159,287,JWTwoSide
262,9by9_cnf/9by9_263.cnf,True,0.6161030000002938,61,151,4730,318,JWTwoSide
263,9by9_cnf/9by9_264.cnf,True,0.054425000000264845,0,0,729,1,JWTwoSide
264,9by9_cnf/9by9_265.cnf,True,0.09075560000019323,18,5,812,24,JWTwoSide
265,9by9_cnf/9by9_266.cnf,True,0.05215540000017427,0,0,729,1,JWTwoSide
266,9by9_cnf/9by9_267.cnf,True,0.3214683999999579,44,47,2351,122,JWTwoSide
267,9by9_cnf/9by9_268.cnf,True,0.20560410000007323,36,38,2712,79,JWTwoSide
268,9by9_cnf/9by9_269.cnf,True,1.545795200000157,83,344,10468,718,JWTwoSide
269,9by9_cnf/9by9_270.cnf,True,0.21046640000031402,42,34,1825,77,JWTwoSide
270,9by9_cnf/9by9_271.cnf,True,0.05593670000007478,0,0,729,1,JWTwoSide
271,9by9_cnf/9by9_272.cnf,True,0.13880939999990005,23,20,1390,44,JWTwoSide
272,9by9_cnf/9by9_273.cnf,True,0.18081709999978557,33,26,1524,60,JWTwoSide
273,9by9_cnf/9by9_274.cnf,True,0.06373069999972358,7,5,836,13,JWTwoSide
274,9by9_cnf/9by9_275.cnf,True,0.13299060000008467,29,17,1197,47,JWTwoSide
275,9by9_cnf/9by9_276.cnf,True,0.0641339999997399,0,0,729,1,JWTwoSide
276,9by9_cnf/9by9_277.cnf,True,1.7474201999998513,68,429,16594,867,JWTwoSide
277,9by9_cnf/9by9_278.cnf,True,0.13528450000012526,37,25,1540,63,JWTwoSide
278,9by9_cnf/9by9_279.cnf,True,0.04962999999997919,0,0,729,1,JWTwoSide
279,9by9_cnf/9by9_280.cnf,True,0.16849329999968177,39,20,1421,60,JWTwoSide
280,9by9_cnf/9by9_281.cnf,True,0.44861249999985375,78,86,4279,197,JWTwoSide
281,9by9_cnf/9by9_282.cnf,True,0.3651439999998729,76,42,2050,122,JWTwoSide
282,9by9_cnf/9by9_283.cnf,True,0.6572457000002032,62,190,7325,388,JWTwoSide
283,9by9_cnf/9by9_284.cnf,True,0.1421010999997634,24,22,1380,47,JWTwoSide
284,9by9_cnf/9by9_285.cnf,True,0.10175290000006498,18,16,1223,35,JWTwoSide
285,9by9_cnf/9by9_286.cnf,True,0.07344469999998182,0,0,729,1,JWTwoSide
286,9by9_cnf/9by9_287.cnf,True,0.1750440000000708,42,29,1444,72,JWTwoSide
287,9by9_cnf/9by9_288.cnf,True,1.4014695999999276,72,246,8643,507,JWTwoSide
288,9by9_cnf/9by9_289.cnf,True,0.36393720000023677,49,75,3264,166,JWTwoSide
289,9by9_cnf/9by9_290.cnf,True,0.05823370000007344,0,0,729,1,JWTwoSide
290,9by9_cnf/9by9_291.cnf,True,0.13804019999997763,26,22,1255,49,JWTwoSide
291,9by9_cnf/9by9_292.cnf,True,0.19276330000002417,21,17,1411,39,JWTwoSide
