,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
85,4by4_cnf/4by4_86.cnf,True,0.0002592999953776598,0,0,64,DLCS
86,4by4_cnf/4by4_87.cnf,True,0.00021740001102443784,0,0,64,DLCS
87,4by4_cnf/4by4_88.cnf,True,0.00022199998784344643,0,0,64,DLCS
88,4by4_cnf/4by4_89.cnf,True,0.00022709999757353216,0,0,64,DLCS
89,4by4_cnf/4by4_90.cnf,True,0.0002455999929225072,0,0,64,DLCS
90,4by4_cnf/4by4_91.cnf,True,0.00024300000222865492,0,0,64,DLCS
91,4by4_cnf/4by4_92.cnf,True,0.00026440000510774553,0,0,64,DLCS
92,4by4_cnf/4by4_93.cnf,True,0.00025560001085978,0,0,64,DLCS
93,4by4_cnf/4by4_94.cnf,True,0.00024050001229625195,0,0,64,DLCS
94,4by4_cnf/4by4_95.cnf,True,0.0002277999883517623,0,0,64,DLCS
95,4by4_cnf/4by4_96.cnf,True,0.00027910000062547624,0,0,64,DLCS
96,4by4_cnf/4by4_97.cnf,True,0.00026899999647866935,0,0,64,DLCS
97,4by4_cnf/4by4_98.cnf,True,0.00022820000594947487,0,0,64,DLCS
98,4by4_cnf/4by4_99.cnf,True,0.00025680000544525683,0,0,64,DLCS
99,4by4_cnf/4by4_100.cnf,True,0.00024130000383593142,0,0,64,DLCS
100,4by4_cnf/4by4_101.cnf,True,0.0002246000076411292,0,0,64,DLCS
101,4by4_cnf/4by4_102.cnf,True,0.00022330001229420304,0,0,64,DLCS
102,4by4_cnf/4by4_103.cnf,True,0.00022599998919758946,0,0,64,DLCS
103,4by4_cnf/4by4_104.cnf,True,0.0003127999952994287,0,0,64,DLCS
104,4by4_cnf/4by4_105.cnf,True,0.00027210000553168356,0,0,64,DLCS
105,4by4_cnf/4by4_106.cnf,True,0.00026620000426191837,0,0,64,DLCS
106,4by4_cnf/4by4_107.cnf,True,0.00026369999977760017,0,0,64,DLCS
107,4by4_cnf/4by4_108.cnf,True,0.0002817999920807779,0,0,64,DLCS
108,4by4_cnf/4by4_109.cnf,True,0.00022329999774228781,0,0,64,DLCS
109,4by4_cnf/4by4_110.cnf,True,0.0002538999979151413,0,0,64,DLCS
110,4by4_cnf/4by4_111.cnf,True,0.00022249999165069312,0,0,64,DLCS
111,4by4_cnf/4by4_112.cnf,True,0.0002508999896235764,0,0,64,DLCS
112,4by4_cnf/4by4_113.cnf,True,0.00023879999935161322,0,0,64,DLCS
113,4by4_cnf/4by4_114.cnf,True,0.000268599993432872,0,0,64,DLCS
114,4by4_cnf/4by4_115.cnf,True,0.0002597999991849065,0,0,64,DLCS
115,4by4_cnf/4by4_116.cnf,True,0.00021930001094006002,0,0,64,DLCS
116,4by4_cnf/4by4_117.cnf,True,0.00022239999088924378,0,0,64,DLCS
117,4by4_cnf/4by4_118.cnf,True,0.00026780000189319253,0,0,64,DLCS
118,4by4_cnf/4by4_119.cnf,True,0.0002663000050233677,0,0,64,DLCS
119,4by4_cnf/4by4_120.cnf,True,0.00022440000611823052,0,0,64,DLCS
120,4by4_cnf/4by4_121.cnf,True,0.00025860000459942967,0,0,64,DLCS
121,4by4_cnf/4by4_122.cnf,True,0.0002673999988473952,0,0,64,DLCS
122,4by4_cnf/4by4_123.cnf,True,0.00025830000231508166,0,0,64,DLCS
123,4by4_cnf/4by4_124.cnf,True,0.00025349999486934394,0,0,64,DLCS
124,4by4_cnf/4by4_125.cnf,True,0.00022159999934956431,0,0,64,DLCS
125,4by4_cnf/4by4_126.cnf,True,0.00028410000959411263,0,0,64,DLCS
126,4by4_cnf/4by4_127.cnf,True,0.00024420001136604697,0,0,64,DLCS
127,4by4_cnf/4by4_128.cnf,True,0.0002212999970652163,0,0,64,DLCS
128,4by4_cnf/4by4_129.cnf,True,0.00023669999791309237,0,0,64,DLCS
129,4by4_cnf/4by4_130.cnf,True,0.00026030000299215317,0,0,64,DLCS
130,4by4_cnf/4by4_131.cnf,True,0.0002263000060338527,0,0,64,DLCS
131,4by4_cnf/4by4_132.cnf,True,0.0002699000033317134,0,0,64,DLCS
132,4by4_cnf/4by4_133.cnf,True,0.00023499999952036887,0,0,64,DLCS
133,4by4_cnf/4by4_134.cnf,True,0.00026529999740887433,0,0,64,DLCS
134,4by4_cnf/4by4_135.cnf,True,0.00023430000874213874,0,0,64,DLCS
135,4by4_cnf/4by4_136.cnf,True,0.0002322000073036179,0,0,64,DLCS
136,4by4_cnf/4by4_137.cnf,True,0.0002925000007962808,0,0,64,DLCS
137,4by4_cnf/4by4_138.cnf,True,0.00024670000129844993,0,0,64,DLCS
138,4by4_cnf/4by4_139.cnf,True,0.00027350000164005905,0,0,64,DLCS
139,4by4_cnf/4by4_140.cnf,True,0.00024530000519007444,0,0,64,DLCS
140,4by4_cnf/4by4_141.cnf,True,0.00022780000290367752,0,0,64,DLCS
141,4by4_cnf/4by4_142.cnf,True,0.0002747999969869852,0,0,64,DLCS
142,4by4_cnf/4by4_143.cnf,True,0.0002657000004546717,0,0,64,DLCS
143,4by4_cnf/4by4_144.cnf,True,0.00024110000231303275,0,0,64,DLCS
144,4by4_cnf/4by4_145.cnf,True,0.00026529999740887433,0,0,64,DLCS
145,4by4_cnf/4by4_146.cnf,True,0.0002742999931797385,0,0,64,DLCS
146,4by4_cnf/4by4_147.cnf,True,0.0002851000026566908,0,0,64,DLCS
147,4by4_cnf/4by4_148.cnf,True,0.00022669999452773482,0,0,64,DLCS
148,4by4_cnf/4by4_149.cnf,True,0.0002808999997796491,0,0,64,DLCS
149,4by4_cnf/4by4_150.cnf,True,0.00023720000172033906,0,0,64,DLCS
150,4by4_cnf/4by4_151.cnf,True,0.00028110000130254775,0,0,64,DLCS
151,4by4_cnf/4by4_152.cnf,True,0.00023330000112764537,0,0,64,DLCS
152,4by4_cnf/4by4_153.cnf,True,0.0002697000018088147,0,0,64,DLCS
153,4by4_cnf/4by4_154.cnf,True,0.0002381999947829172,0,0,64,DLCS
154,4by4_cnf/4by4_155.cnf,True,0.0002609000075608492,0,0,64,DLCS
155,4by4_cnf/4by4_156.cnf,True,0.0002567999908933416,0,0,64,DLCS
156,4by4_cnf/4by4_157.cnf,True,0.00031799999123904854,0,0,64,DLCS
157,4by4_cnf/4by4_158.cnf,True,0.0002505999873392284,0,0,64,DLCS
158,4by4_cnf/4by4_159.cnf,True,0.0002294000005349517,0,0,64,DLCS
159,4by4_cnf/4by4_160.cnf,True,0.00024179999309126288,0,0,64,DLCS
160,4by4_cnf/4by4_161.cnf,True,0.0003122000052826479,0,0,64,DLCS
161,4by4_cnf/4by4_162.cnf,True,0.00029000001086387783,0,0,64,DLCS
162,4by4_cnf/4by4_163.cnf,True,0.00032360000477638096,0,0,64,DLCS
163,4by4_cnf/4by4_164.cnf,True,0.00028900000324938446,0,0,64,DLCS
164,4by4_cnf/4by4_165.cnf,True,0.00024040001153480262,0,0,64,DLCS
165,4by4_cnf/4by4_166.cnf,True,0.0002390000008745119,0,0,64,DLCS
166,4by4_cnf/4by4_167.cnf,True,0.00028249999741092324,0,0,64,DLCS
167,4by4_cnf/4by4_168.cnf,True,0.00025769999774638563,0,0,64,DLCS
168,4by4_cnf/4by4_169.cnf,True,0.00023809999402146786,0,0,64,DLCS
169,4by4_cnf/4by4_170.cnf,True,0.00029519999225158244,0,0,64,DLCS
170,4by4_cnf/4by4_171.cnf,True,0.00026059999072458595,0,0,64,DLCS
171,4by4_cnf/4by4_172.cnf,True,0.0002823999966494739,0,0,64,DLCS
172,4by4_cnf/4by4_173.cnf,True,0.0003338999958941713,0,0,64,DLCS
173,4by4_cnf/4by4_174.cnf,True,0.0004230999911669642,0,0,64,DLCS
174,4by4_cnf/4by4_175.cnf,True,0.0002758999908110127,0,0,64,DLCS
175,4by4_cnf/4by4_176.cnf,True,0.00024290000146720558,0,0,64,DLCS
176,4by4_cnf/4by4_177.cnf,True,0.0004827999946428463,0,0,64,DLCS
177,4by4_cnf/4by4_178.cnf,True,0.00031040000612847507,0,0,64,DLCS
178,4by4_cnf/4by4_179.cnf,True,0.00023359998886007816,0,0,64,DLCS
179,4by4_cnf/4by4_180.cnf,True,0.0002851000026566908,0,0,64,DLCS
180,4by4_cnf/4by4_181.cnf,True,0.0002502999996067956,0,0,64,DLCS
181,4by4_cnf/4by4_182.cnf,True,0.0002803999959724024,0,0,64,DLCS
182,4by4_cnf/4by4_183.cnf,True,0.00023520000104326755,0,0,64,DLCS
183,4by4_cnf/4by4_184.cnf,True,0.0003136000013910234,0,0,64,DLCS
184,4by4_cnf/4by4_185.cnf,True,0.0002452000044286251,0,0,64,DLCS
185,4by4_cnf/4by4_186.cnf,True,0.0003930999955628067,0,0,64,DLCS
186,4by4_cnf/4by4_187.cnf,True,0.00027069999487139285,0,0,64,DLCS
187,4by4_cnf/4by4_188.cnf,True,0.00026250000519212335,0,0,64,DLCS
188,4by4_cnf/4by4_189.cnf,True,0.00023799999326001853,0,0,64,DLCS
189,4by4_cnf/4by4_190.cnf,True,0.00023330000112764537,0,0,64,DLCS
190,4by4_cnf/4by4_191.cnf,True,0.00023920000239741057,0,0,64,DLCS
191,4by4_cnf/4by4_192.cnf,True,0.0003268000000389293,0,0,64,DLCS
192,4by4_cnf/4by4_193.cnf,True,0.0002314000012120232,0,0,64,DLCS
193,4by4_cnf/4by4_194.cnf,True,0.0002533999941078946,0,0,64,DLCS
194,4by4_cnf/4by4_195.cnf,True,0.0002538999979151413,0,0,64,DLCS
195,4by4_cnf/4by4_196.cnf,True,0.0002730999985942617,0,0,64,DLCS
196,4by4_cnf/4by4_197.cnf,True,0.00035760000173468143,0,0,64,DLCS
197,4by4_cnf/4by4_198.cnf,True,0.00033120000443886966,0,0,64,DLCS
198,4by4_cnf/4by4_199.cnf,True,0.00031630000739824027,0,0,64,DLCS
199,4by4_cnf/4by4_200.cnf,True,0.00028480000037234277,0,0,64,DLCS
200,4by4_cnf/4by4_201.cnf,True,0.00031999999191612005,0,0,64,DLCS
201,4by4_cnf/4by4_202.cnf,True,0.0002766999969026074,0,0,64,DLCS
202,4by4_cnf/4by4_203.cnf,True,0.00024080000002868474,0,0,64,DLCS
203,4by4_cnf/4by4_204.cnf,True,0.0002445999998599291,0,0,64,DLCS
204,4by4_cnf/4by4_205.cnf,True,0.0002420999953756109,0,0,64,DLCS
205,4by4_cnf/4by4_206.cnf,True,0.00023949999012984335,0,0,64,DLCS
206,4by4_cnf/4by4_207.cnf,True,0.0002406999992672354,0,0,64,DLCS
207,4by4_cnf/4by4_208.cnf,True,0.00026149999757763,0,0,64,DLCS
208,4by4_cnf/4by4_209.cnf,True,0.00025460000324528664,0,0,64,DLCS
209,4by4_cnf/4by4_210.cnf,True,0.0004087999986950308,0,0,64,DLCS
210,4by4_cnf/4by4_211.cnf,True,0.00027350000164005905,0,0,64,DLCS
211,4by4_cnf/4by4_212.cnf,True,0.0003127999952994287,0,0,64,DLCS
212,4by4_cnf/4by4_213.cnf,True,0.00030870000773575157,0,0,64,DLCS
213,4by4_cnf/4by4_214.cnf,True,0.000295300007564947,0,0,64,DLCS
214,4by4_cnf/4by4_215.cnf,True,0.00023929998860694468,0,0,64,DLCS
215,4by4_cnf/4by4_216.cnf,True,0.0002739000046858564,0,0,64,DLCS
216,4by4_cnf/4by4_217.cnf,True,0.00023999999393709004,0,0,64,DLCS
217,4by4_cnf/4by4_218.cnf,True,0.0003029000072274357,0,0,64,DLCS
218,4by4_cnf/4by4_219.cnf,True,0.00028390000807121396,0,0,64,DLCS
219,4by4_cnf/4by4_220.cnf,True,0.00025919999461621046,0,0,64,DLCS
220,4by4_cnf/4by4_221.cnf,True,0.0002776000037556514,0,0,64,DLCS
221,4by4_cnf/4by4_222.cnf,True,0.00024839999969117343,0,0,64,DLCS
222,4by4_cnf/4by4_223.cnf,True,0.0004606000002240762,0,0,64,DLCS
223,4by4_cnf/4by4_224.cnf,True,0.0002793000021483749,0,0,64,DLCS
224,4by4_cnf/4by4_225.cnf,True,0.0003166999958921224,0,0,64,DLCS
225,4by4_cnf/4by4_226.cnf,True,0.00030929999775253236,0,0,64,DLCS
226,4by4_cnf/4by4_227.cnf,True,0.00045059999683871865,0,0,64,DLCS
227,4by4_cnf/4by4_228.cnf,True,0.0003665999975055456,0,0,64,DLCS
228,4by4_cnf/4by4_229.cnf,True,0.00024369999300688505,0,0,64,DLCS
229,4by4_cnf/4by4_230.cnf,True,0.0002714000002015382,0,0,64,DLCS
230,4by4_cnf/4by4_231.cnf,True,0.000269199998001568,0,0,64,DLCS
231,4by4_cnf/4by4_232.cnf,True,0.0002508000034140423,0,0,64,DLCS
232,4by4_cnf/4by4_233.cnf,True,0.0002711000124691054,0,0,64,DLCS
233,4by4_cnf/4by4_234.cnf,True,0.00030100000731181353,0,0,64,DLCS
234,4by4_cnf/4by4_235.cnf,True,0.00034240000240970403,0,0,64,DLCS
235,4by4_cnf/4by4_236.cnf,True,0.00037029999657534063,0,0,64,DLCS
236,4by4_cnf/4by4_237.cnf,True,0.0003071999963140115,0,0,64,DLCS
237,4by4_cnf/4by4_238.cnf,True,0.00027319999935571104,0,0,64,DLCS
238,4by4_cnf/4by4_239.cnf,True,0.0002906000008806586,0,0,64,DLCS
239,4by4_cnf/4by4_240.cnf,True,0.00025329999334644526,0,0,64,DLCS
240,4by4_cnf/4by4_241.cnf,True,0.00047900000936351717,0,0,64,DLCS
241,4by4_cnf/4by4_242.cnf,True,0.0002786999975796789,0,0,64,DLCS
242,4by4_cnf/4by4_243.cnf,True,0.0002432000037515536,0,0,64,DLCS
243,4by4_cnf/4by4_244.cnf,True,0.00026279999292455614,0,0,64,DLCS
244,4by4_cnf/4by4_245.cnf,True,0.00027119999867863953,0,0,64,DLCS
245,4by4_cnf/4by4_246.cnf,True,0.0002631000097608194,0,0,64,DLCS
246,4by4_cnf/4by4_247.cnf,True,0.0002758000046014786,0,0,64,DLCS
247,4by4_cnf/4by4_248.cnf,True,0.0002403999969828874,0,0,64,DLCS
248,4by4_cnf/4by4_249.cnf,True,0.00030440000409726053,0,0,64,DLCS
249,4by4_cnf/4by4_250.cnf,True,0.0002693999995244667,0,0,64,DLCS
250,4by4_cnf/4by4_251.cnf,True,0.0002921000123023987,0,0,64,DLCS
251,4by4_cnf/4by4_252.cnf,True,0.00025579999783076346,0,0,64,DLCS
252,4by4_cnf/4by4_253.cnf,True,0.00029399999766610563,0,0,64,DLCS
253,4by4_cnf/4by4_254.cnf,True,0.0002562000008765608,0,0,64,DLCS
254,4by4_cnf/4by4_255.cnf,True,0.00025690000620670617,0,0,64,DLCS
255,4by4_cnf/4by4_256.cnf,True,0.00023949999012984335,0,0,64,DLCS
256,4by4_cnf/4by4_257.cnf,True,0.00032820001069922,0,0,64,DLCS
257,4by4_cnf/4by4_258.cnf,True,0.0002631999959703535,0,0,64,DLCS
258,4by4_cnf/4by4_259.cnf,True,0.0004208000027574599,0,0,64,DLCS
259,4by4_cnf/4by4_260.cnf,True,0.00041680000140331686,0,0,64,DLCS
260,4by4_cnf/4by4_261.cnf,True,0.00026169999910052866,0,0,64,DLCS
261,4by4_cnf/4by4_262.cnf,True,0.00029320000612642616,0,0,64,DLCS
262,4by4_cnf/4by4_263.cnf,True,0.00031099999614525586,0,0,64,DLCS
263,4by4_cnf/4by4_264.cnf,True,0.0002786999975796789,0,0,64,DLCS
264,4by4_cnf/4by4_265.cnf,True,0.00030940001306589693,0,0,64,DLCS
265,4by4_cnf/4by4_266.cnf,True,0.0002523000002838671,0,0,64,DLCS
266,4by4_cnf/4by4_267.cnf,True,0.00026780000189319253,0,0,64,DLCS
267,4by4_cnf/4by4_268.cnf,True,0.0002906000008806586,0,0,64,DLCS
268,4by4_cnf/4by4_269.cnf,True,0.0004292999947210774,0,0,64,DLCS
269,4by4_cnf/4by4_270.cnf,True,0.0002364999963901937,0,0,64,DLCS
270,4by4_cnf/4by4_271.cnf,True,0.00027639999461825937,0,0,64,DLCS
271,4by4_cnf/4by4_272.cnf,True,0.00027090001094620675,0,0,64,DLCS
272,4by4_cnf/4by4_273.cnf,True,0.00024680000205989927,0,0,64,DLCS
273,4by4_cnf/4by4_274.cnf,True,0.00034180001239292324,0,0,64,DLCS
274,4by4_cnf/4by4_275.cnf,True,0.0002491000050213188,0,0,64,DLCS
275,4by4_cnf/4by4_276.cnf,True,0.00029889999132137746,0,0,64,DLCS
276,4by4_cnf/4by4_277.cnf,True,0.00027910000062547624,0,0,64,DLCS
277,4by4_cnf/4by4_278.cnf,True,0.000298400002066046,0,0,64,DLCS
278,4by4_cnf/4by4_279.cnf,True,0.0002884999994421378,0,0,64,DLCS
279,4by4_cnf/4by4_280.cnf,True,0.00023890000011306256,0,0,64,DLCS
280,4by4_cnf/4by4_281.cnf,True,0.00024589999520685524,0,0,64,DLCS
281,4by4_cnf/4by4_282.cnf,True,0.0002491000050213188,0,0,64,DLCS
282,4by4_cnf/4by4_283.cnf,True,0.00026699999580159783,0,0,64,DLCS
283,4by4_cnf/4by4_284.cnf,True,0.00028469999961089343,0,0,64,DLCS
284,4by4_cnf/4by4_285.cnf,True,0.0002826999989338219,0,0,64,DLCS
285,4by4_cnf/4by4_286.cnf,True,0.0002469999890308827,0,0,64,DLCS
286,4by4_cnf/4by4_287.cnf,True,0.0002471000043442473,0,0,64,DLCS
287,4by4_cnf/4by4_288.cnf,True,0.0002862000110326335,0,0,64,DLCS
288,4by4_cnf/4by4_289.cnf,True,0.0002466000005370006,0,0,64,DLCS
289,4by4_cnf/4by4_290.cnf,True,0.0002497999957995489,0,0,64,DLCS
290,4by4_cnf/4by4_291.cnf,True,0.0002975000097649172,0,0,64,DLCS
291,4by4_cnf/4by4_292.cnf,True,0.0002528000040911138,0,0,64,DLCS
292,4by4_cnf/4by4_293.cnf,True,0.0003053999971598387,0,0,64,DLCS
293,4by4_cnf/4by4_294.cnf,True,0.00023740000324323773,0,0,64,DLCS
294,4by4_cnf/4by4_295.cnf,True,0.0003986000083386898,0,0,64,DLCS
295,4by4_cnf/4by4_296.cnf,True,0.0002523000002838671,0,0,64,DLCS
296,4by4_cnf/4by4_297.cnf,True,0.0002812000020639971,0,0,64,DLCS
297,4by4_cnf/4by4_298.cnf,True,0.0002531999925849959,0,0,64,DLCS
298,4by4_cnf/4by4_299.cnf,True,0.0002826999989338219,0,0,64,DLCS
299,4by4_cnf/4by4_300.cnf,True,0.0002575000107754022,0,0,64,DLCS
300,4by4_cnf/4by4_301.cnf,True,0.0002510999911464751,0,0,64,DLCS
301,4by4_cnf/4by4_302.cnf,True,0.00027069999487139285,0,0,64,DLCS
302,4by4_cnf/4by4_303.cnf,True,0.0002476999943610281,0,0,64,DLCS
303,4by4_cnf/4by4_304.cnf,True,0.00028279999969527125,0,0,64,DLCS
304,4by4_cnf/4by4_305.cnf,True,0.0003133999998681247,0,0,64,DLCS
305,4by4_cnf/4by4_306.cnf,True,0.00031289999606087804,0,0,64,DLCS
306,4by4_cnf/4by4_307.cnf,True,0.00025939999613910913,0,0,64,DLCS
307,4by4_cnf/4by4_308.cnf,True,0.0002832000027410686,0,0,64,DLCS
308,4by4_cnf/4by4_309.cnf,True,0.0002505000011296943,0,0,64,DLCS
309,4by4_cnf/4by4_310.cnf,True,0.0002891000040108338,0,0,64,DLCS
310,4by4_cnf/4by4_311.cnf,True,0.00027549998776521534,0,0,64,DLCS
311,4by4_cnf/4by4_312.cnf,True,0.0002548000047681853,0,0,64,DLCS
312,4by4_cnf/4by4_313.cnf,True,0.0002707999956328422,0,0,64,DLCS
313,4by4_cnf/4by4_314.cnf,True,0.0003201000072294846,0,0,64,DLCS
314,4by4_cnf/4by4_315.cnf,True,0.00029350000841077417,0,0,64,DLCS
315,4by4_cnf/4by4_316.cnf,True,0.00028819999715778977,0,0,64,DLCS
316,4by4_cnf/4by4_317.cnf,True,0.0003074999985983595,0,0,64,DLCS
317,4by4_cnf/4by4_318.cnf,True,0.00029290000384207815,0,0,64,DLCS
318,4by4_cnf/4by4_319.cnf,True,0.000298400002066046,0,0,64,DLCS
319,4by4_cnf/4by4_320.cnf,True,0.00023749998945277184,0,0,64,DLCS
320,4by4_cnf/4by4_321.cnf,True,0.0002716000017244369,0,0,64,DLCS
321,4by4_cnf/4by4_322.cnf,True,0.00029660000291187316,0,0,64,DLCS
322,4by4_cnf/4by4_323.cnf,True,0.00023969999165274203,0,0,64,DLCS
323,4by4_cnf/4by4_324.cnf,True,0.00026110000908374786,0,0,64,DLCS
