,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
550,9by9_cnf/9by9_551.cnf,True,0.5237684000003355,63,192,5350,391,DLIS
551,9by9_cnf/9by9_552.cnf,True,0.09444359999997687,27,21,1227,49,DLIS
552,9by9_cnf/9by9_553.cnf,True,0.419363500000145,53,121,4566,253,DLIS
553,9by9_cnf/9by9_554.cnf,True,0.06287209999982224,12,11,1137,24,DLIS
554,9by9_cnf/9by9_555.cnf,True,0.051039200000104756,5,5,811,11,DLIS
555,9by9_cnf/9by9_556.cnf,True,1.0074839999997494,76,333,12590,694,DLIS
556,9by9_cnf/9by9_557.cnf,True,0.5113246999999319,59,168,6378,355,DLIS
557,9by9_cnf/9by9_558.cnf,True,0.08231549999982235,23,17,1157,44,DLIS
558,9by9_cnf/9by9_559.cnf,True,0.04316719999997076,0,0,729,1,DLIS
559,9by9_cnf/9by9_560.cnf,True,0.059965399999782676,0,0,729,1,DLIS
560,9by9_cnf/9by9_561.cnf,True,0.07446710000021994,0,0,729,1,DLIS
561,9by9_cnf/9by9_562.cnf,True,0.048742200000106095,0,0,729,1,DLIS
562,9by9_cnf/9by9_563.cnf,True,0.4927972000000409,52,103,5274,228,DLIS
563,9by9_cnf/9by9_564.cnf,True,0.06279140000015104,0,0,729,1,DLIS
564,9by9_cnf/9by9_565.cnf,True,0.5441691000000901,50,202,7866,408,DLIS
565,9by9_cnf/9by9_566.cnf,True,0.15996929999982967,42,30,1667,73,DLIS
566,9by9_cnf/9by9_567.cnf,True,0.06424590000005992,12,6,807,19,DLIS
567,9by9_cnf/9by9_568.cnf,True,0.2679647999998451,50,71,3058,149,DLIS
568,9by9_cnf/9by9_569.cnf,True,0.0913581000004342,18,16,1220,35,DLIS
569,9by9_cnf/9by9_570.cnf,True,0.05911459999970248,0,0,729,1,DLIS
570,9by9_cnf/9by9_571.cnf,True,0.3425674000000072,56,101,3549,214,DLIS
571,9by9_cnf/9by9_572.cnf,True,0.5698425999999017,63,170,6510,350,DLIS
572,9by9_cnf/9by9_573.cnf,True,0.6012018999999782,52,220,6820,462,DLIS
573,9by9_cnf/9by9_574.cnf,True,0.08954819999962638,26,24,1439,51,DLIS
574,9by9_cnf/9by9_575.cnf,True,0.12430200000017066,34,29,1557,64,DLIS
575,9by9_cnf/9by9_576.cnf,True,0.39935049999985495,66,107,3592,230,DLIS
576,9by9_cnf/9by9_577.cnf,True,0.042606099999829894,0,0,729,1,DLIS
577,9by9_cnf/9by9_578.cnf,True,0.4762829999999667,66,156,5887,335,DLIS
578,9by9_cnf/9by9_579.cnf,True,0.09485369999993054,18,15,1070,34,DLIS
579,9by9_cnf/9by9_580.cnf,True,4.109338300000218,80,1212,38775,2441,DLIS
580,9by9_cnf/9by9_581.cnf,True,0.12067570000044725,39,6,885,46,DLIS
581,9by9_cnf/9by9_582.cnf,True,0.046372100000098726,0,0,729,1,DLIS
582,9by9_cnf/9by9_583.cnf,True,0.27107169999999314,52,78,3480,161,DLIS
583,9by9_cnf/9by9_584.cnf,True,0.0512920999999551,7,6,847,14,DLIS
584,9by9_cnf/9by9_585.cnf,True,0.323866199999884,62,72,2894,164,DLIS
585,9by9_cnf/9by9_586.cnf,True,0.621429100000114,58,164,6888,353,DLIS
