,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
735,9by9_cnf/9by9_736.cnf,True,0.10511220000626054,2,1,766,MOM
736,9by9_cnf/9by9_737.cnf,True,0.127469300001394,5,6,893,MOM
737,9by9_cnf/9by9_738.cnf,True,0.09148820000700653,1,0,729,MOM
738,9by9_cnf/9by9_739.cnf,True,0.3086556000052951,15,19,2088,MOM
739,9by9_cnf/9by9_740.cnf,True,0.14273330000287388,5,0,729,MOM
740,9by9_cnf/9by9_741.cnf,True,0.20774149999488145,3,0,729,MOM
741,9by9_cnf/9by9_742.cnf,True,0.17381229999591596,9,10,1411,MOM
742,9by9_cnf/9by9_743.cnf,True,0.09938189999957103,0,0,729,MOM
743,9by9_cnf/9by9_744.cnf,True,0.17446799999743234,8,2,831,MOM
744,9by9_cnf/9by9_745.cnf,True,0.11236499999358784,5,1,762,MOM
745,9by9_cnf/9by9_746.cnf,True,0.09325610000814777,2,1,796,MOM
746,9by9_cnf/9by9_747.cnf,True,0.12852600000042003,5,2,763,MOM
747,9by9_cnf/9by9_748.cnf,True,0.1727894999930868,7,2,820,MOM
748,9by9_cnf/9by9_749.cnf,True,0.15377570000418928,9,2,865,MOM
749,9by9_cnf/9by9_750.cnf,True,0.27155649999622256,11,0,729,MOM
750,9by9_cnf/9by9_751.cnf,True,0.20373649999964982,9,11,1311,MOM
751,9by9_cnf/9by9_752.cnf,True,0.16097939999599475,8,4,960,MOM
752,9by9_cnf/9by9_753.cnf,True,0.13470890000462532,9,3,856,MOM
753,9by9_cnf/9by9_754.cnf,True,0.2111977000022307,11,8,1085,MOM
754,9by9_cnf/9by9_755.cnf,True,0.18520900000294205,0,0,729,MOM
755,9by9_cnf/9by9_756.cnf,True,0.20398619999468792,10,1,757,MOM
756,9by9_cnf/9by9_757.cnf,True,0.13619989999278914,4,3,821,MOM
757,9by9_cnf/9by9_758.cnf,True,0.2323366999917198,11,8,1109,MOM
758,9by9_cnf/9by9_759.cnf,True,0.20550290000392124,6,0,729,MOM
759,9by9_cnf/9by9_760.cnf,True,0.21550379999098368,8,9,1298,MOM
760,9by9_cnf/9by9_761.cnf,True,0.21397319999232423,3,0,729,MOM
761,9by9_cnf/9by9_762.cnf,True,0.12102150000282563,1,1,808,MOM
762,9by9_cnf/9by9_763.cnf,True,0.2521975999989081,15,12,1400,MOM
763,9by9_cnf/9by9_764.cnf,True,0.2294289999990724,8,9,1195,MOM
764,9by9_cnf/9by9_765.cnf,True,0.1616171000059694,7,7,1269,MOM
765,9by9_cnf/9by9_766.cnf,True,0.3413678000069922,12,12,1312,MOM
766,9by9_cnf/9by9_767.cnf,True,0.11737810001068283,2,1,766,MOM
767,9by9_cnf/9by9_768.cnf,True,0.1104637999960687,2,2,783,MOM
768,9by9_cnf/9by9_769.cnf,True,0.12506710000161547,0,0,729,MOM
769,9by9_cnf/9by9_770.cnf,True,0.20169760000135284,5,1,735,MOM
770,9by9_cnf/9by9_771.cnf,True,0.17873299999337178,9,3,975,MOM
771,9by9_cnf/9by9_772.cnf,True,0.12687279999954626,3,0,729,MOM
772,9by9_cnf/9by9_773.cnf,True,0.2836230999964755,12,14,1512,MOM
773,9by9_cnf/9by9_774.cnf,True,0.10845939999853726,0,0,729,MOM
774,9by9_cnf/9by9_775.cnf,True,0.33216900000115857,15,36,2659,MOM
775,9by9_cnf/9by9_776.cnf,True,0.16499499999918044,0,0,729,MOM
776,9by9_cnf/9by9_777.cnf,True,0.29892539999855217,12,18,1811,MOM
777,9by9_cnf/9by9_778.cnf,True,0.14781630001380108,6,1,773,MOM
778,9by9_cnf/9by9_779.cnf,True,0.10894069999631029,1,1,816,MOM
779,9by9_cnf/9by9_780.cnf,True,0.1787246000021696,8,5,1112,MOM
780,9by9_cnf/9by9_781.cnf,True,0.18838239999604411,10,2,837,MOM
781,9by9_cnf/9by9_782.cnf,True,0.17554150000796653,1,1,785,MOM
782,9by9_cnf/9by9_783.cnf,True,0.16910439998900983,10,6,1152,MOM
783,9by9_cnf/9by9_784.cnf,True,0.23496869999507908,14,6,1080,MOM
784,9by9_cnf/9by9_785.cnf,True,0.15443470000172965,8,9,1184,MOM
785,9by9_cnf/9by9_786.cnf,True,0.1623365000123158,7,7,1154,MOM
786,9by9_cnf/9by9_787.cnf,True,0.12954559999343473,6,2,858,MOM
787,9by9_cnf/9by9_788.cnf,True,0.12522839999292046,2,0,729,MOM
788,9by9_cnf/9by9_789.cnf,True,0.16201660000660922,7,1,781,MOM
